Airline,Source,Destination,Duration,Total stops,Departure time,Arrival time,Price,Year,Month,Day
Emirates,TLV,BKK,13,1,12,7,475,2023,2,10
Royal Jordanian,TLV,BKK,9,1,23,14,532,2023,2,10
Multiple companies,TLV,BKK,37,3,9,4,269,2023,2,10
Emirates,TLV,BKK,13,1,12,7,460,2023,2,10
Wizz Air,TLV,BKK,15,2,9,6,391,2023,2,10
Royal Jordanian,TLV,BKK,15,1,17,14,447,2023,2,10
Emirates,TLV,BKK,14,1,11,7,460,2023,2,10
Ethiopian Air,TLV,BKK,22,1,9,12,492,2023,2,10
Emirates,TLV,BKK,13,1,23,18,501,2023,2,10
Wizz Air,TLV,BKK,23,2,9,14,317,2023,2,10
Wizz Air Abu Dhabi,TLV,BKK,22,2,9,13,334,2023,2,10
Wizz Air Abu Dhabi,TLV,BKK,20,2,9,11,344,2023,2,10
Wizz Air Abu Dhabi,TLV,BKK,15,2,9,6,422,2023,2,10
Turkish Airlines,TLV,BKK,13,1,15,10,810,2023,2,10
Multiple companies,TLV,BKK,23,2,9,14,327,2023,2,10
Multiple companies,TLV,BKK,20,3,9,11,377,2023,2,10
EL AL,TLV,BKK,18,2,13,13,420,2023,2,10
Emirates,TLV,BKK,13,1,12,7,475,2023,2,11
Royal Jordanian,TLV,BKK,9,1,23,14,507,2023,2,11
Multiple companies,TLV,BKK,38,3,9,4,242,2023,2,11
Emirates,TLV,BKK,13,1,12,7,457,2023,2,11
Etihad Airways,TLV,BKK,13,1,13,7,501,2023,2,11
Emirates,TLV,BKK,12,1,18,12,503,2023,2,11
Air India,TLV,BKK,16,1,22,19,395,2023,2,11
Emirates,TLV,BKK,14,1,11,7,462,2023,2,11
Emirates,TLV,BKK,13,1,0,18,522,2023,2,11
Emirates,TLV,BKK,13,1,18,12,599,2023,2,11
Emirates,TLV,BKK,19,1,18,18,462,2023,2,11
Emirates,TLV,BKK,16,1,9,7,475,2023,2,11
Arkia,TLV,BKK,14,2,6,2,487,2023,2,11
Emirates,TLV,BKK,13,1,23,18,537,2023,2,11
EL AL,TLV,BKK,10,0,22,14,761,2023,2,11
Wizz Air,TLV,BKK,22,2,9,13,297,2023,2,11
Wizz Air Abu Dhabi,TLV,BKK,21,2,9,11,317,2023,2,11
Emirates,TLV,BKK,14,1,11,7,475,2023,2,12
Emirates,TLV,BKK,14,1,11,7,475,2023,2,12
Emirates,TLV,BKK,13,1,23,18,475,2023,2,12
EL AL,TLV,BKK,10,0,23,14,514,2023,2,12
Emirates,TLV,BKK,13,1,18,12,559,2023,2,12
EL AL,TLV,BKK,10,0,20,12,596,2023,2,12
Emirates,TLV,BKK,25,1,11,18,475,2023,2,12
Gulf Air,TLV,BKK,15,1,12,8,496,2023,2,12
Emirates,TLV,BKK,13,1,12,7,517,2023,2,12
Ethiopian Air,TLV,BKK,22,1,9,12,504,2023,2,12
Emirates,TLV,BKK,13,1,0,18,615,2023,2,12
Thai Airways,TLV,BKK,10,0,23,14,827,2023,2,12
Ethiopian Air,TLV,BKK,30,1,0,12,504,2023,2,12
Emirates,TLV,BKK,32,1,23,12,517,2023,2,12
Emirates,TLV,BKK,32,1,18,7,517,2023,2,12
Emirates,TLV,BKK,19,1,12,12,559,2023,2,12
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,13
EL AL,TLV,BKK,10,0,20,12,457,2023,2,13
EL AL,TLV,BKK,10,0,23,14,514,2023,2,13
Etihad Airways,TLV,BKK,13,1,13,7,475,2023,2,13
Emirates,TLV,BKK,13,1,0,18,475,2023,2,13
Emirates,TLV,BKK,13,1,12,7,475,2023,2,13
Emirates,TLV,BKK,14,1,11,7,475,2023,2,13
Emirates,TLV,BKK,19,1,12,12,475,2023,2,13
Emirates,TLV,BKK,19,1,11,12,475,2023,2,13
Emirates,TLV,BKK,26,1,23,7,475,2023,2,13
Emirates,TLV,BKK,31,1,0,12,475,2023,2,13
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,13
EL AL,TLV,BKK,13,1,17,11,572,2023,2,13
Thai Airways,TLV,BKK,10,0,20,12,827,2023,2,13
Emirates,TLV,BKK,25,1,11,18,475,2023,2,13
Emirates,TLV,BKK,32,1,18,7,475,2023,2,13
Emirates,TLV,BKK,14,1,11,7,475,2023,2,14
EL AL,TLV,BKK,10,0,20,12,585,2023,2,14
Wizz Air Abu Dhabi,TLV,BKK,37,2,20,14,261,2023,2,14
EL AL,TLV,BKK,14,2,12,8,366,2023,2,14
Etihad Airways,TLV,BKK,13,1,13,7,474,2023,2,14
Cathay Pacific,TLV,BKK,15,1,14,11,504,2023,2,14
EL AL,TLV,BKK,10,0,23,14,585,2023,2,14
Wizz Air Abu Dhabi,TLV,BKK,22,2,9,13,314,2023,2,14
Wizz Air Abu Dhabi,TLV,BKK,20,2,9,11,330,2023,2,14
ISRAIR,TLV,BKK,16,2,10,8,364,2023,2,14
Multiple companies,TLV,BKK,14,2,16,11,402,2023,2,14
Air India,TLV,BKK,16,1,22,19,450,2023,2,14
Emirates,TLV,BKK,14,1,11,7,463,2023,2,14
Emirates,TLV,BKK,13,1,12,7,468,2023,2,14
Emirates,TLV,BKK,13,1,18,12,503,2023,2,14
flydubai,TLV,BKK,14,2,12,8,403,2023,2,14
flydubai,TLV,BKK,17,2,9,8,403,2023,2,14
Emirates,TLV,BKK,13,1,12,7,475,2023,2,15
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,15
Etihad Airways,TLV,BKK,13,1,13,7,475,2023,2,15
Emirates,TLV,BKK,13,1,12,7,475,2023,2,15
EL AL,TLV,BKK,10,0,23,14,912,2023,2,15
Emirates,TLV,BKK,13,1,18,12,559,2023,2,15
Emirates,TLV,BKK,25,1,11,18,475,2023,2,15
Gulf Air,TLV,BKK,19,1,8,8,496,2023,2,15
Ethiopian Air,TLV,BKK,22,1,9,12,504,2023,2,15
Royal Jordanian,TLV,BKK,15,1,17,14,531,2023,2,15
Emirates,TLV,BKK,26,1,0,7,475,2023,2,15
Emirates,TLV,BKK,26,1,23,7,475,2023,2,15
Emirates,TLV,BKK,32,1,18,7,475,2023,2,15
Ethiopian Air,TLV,BKK,30,1,0,12,504,2023,2,15
Emirates,TLV,BKK,32,1,23,12,517,2023,2,15
Emirates,TLV,BKK,19,1,12,12,559,2023,2,15
Emirates,TLV,BKK,14,1,11,7,475,2023,2,16
Emirates,TLV,BKK,13,1,18,12,500,2023,2,16
Multiple companies,TLV,BKK,37,3,10,4,279,2023,2,16
EL AL,TLV,BKK,10,0,23,14,665,2023,2,16
Wizz Air,TLV,BKK,23,2,10,14,287,2023,2,16
Wizz Air Abu Dhabi,TLV,BKK,21,2,10,13,315,2023,2,16
Wizz Air Abu Dhabi,TLV,BKK,20,2,10,11,336,2023,2,16
Multiple companies,TLV,BKK,14,2,17,13,436,2023,2,16
Emirates,TLV,BKK,14,1,11,7,459,2023,2,16
Emirates,TLV,BKK,13,1,12,7,467,2023,2,16
Cathay Pacific,TLV,BKK,15,1,14,10,506,2023,2,16
Wizz Air Abu Dhabi,TLV,BKK,23,2,10,14,296,2023,2,16
Multiple companies,TLV,BKK,16,2,17,14,423,2023,2,16
Multiple companies,TLV,BKK,15,2,17,14,433,2023,2,16
Emirates,TLV,BKK,19,1,11,12,475,2023,2,16
Cathay Pacific,TLV,BKK,15,1,14,11,505,2023,2,16
Cathay Pacific,TLV,BKK,17,1,14,12,505,2023,2,16
Emirates,TLV,BKK,13,1,23,18,475,2023,2,17
Etihad Airways,TLV,BKK,13,1,13,7,475,2023,2,17
Emirates,TLV,BKK,13,1,23,18,475,2023,2,17
Emirates,TLV,BKK,14,1,17,12,517,2023,2,17
Emirates,TLV,BKK,14,1,11,7,475,2023,2,17
Emirates,TLV,BKK,13,1,12,7,517,2023,2,17
Emirates,TLV,BKK,14,1,17,12,517,2023,2,17
Etihad Airways,TLV,BKK,16,2,13,11,475,2023,2,17
Emirates,TLV,BKK,16,1,9,7,517,2023,2,17
Emirates,TLV,BKK,20,1,17,18,475,2023,2,17
Emirates,TLV,BKK,26,1,23,7,475,2023,2,17
Emirates,TLV,BKK,19,1,12,12,517,2023,2,17
Emirates,TLV,BKK,19,1,11,12,517,2023,2,17
Royal Jordanian,TLV,BKK,15,1,17,14,762,2023,2,17
Royal Jordanian,TLV,BKK,9,1,23,14,1885,2023,2,17
Emirates,TLV,BKK,25,1,11,18,475,2023,2,17
Emirates,TLV,BKK,12,1,18,12,475,2023,2,18
Air India,TLV,BKK,16,1,22,19,349,2023,2,18
Emirates,TLV,BKK,12,1,18,12,475,2023,2,18
Etihad Airways,TLV,BKK,13,1,13,7,437,2023,2,18
EL AL,TLV,BKK,10,0,22,14,774,2023,2,18
Emirates,TLV,BKK,13,1,0,18,475,2023,2,18
Emirates,TLV,BKK,13,1,12,7,475,2023,2,18
Emirates,TLV,BKK,13,1,18,12,517,2023,2,18
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,18
Emirates,TLV,BKK,14,1,11,7,475,2023,2,18
Emirates,TLV,BKK,19,1,18,18,475,2023,2,18
Emirates,TLV,BKK,16,1,9,7,475,2023,2,18
Emirates,TLV,BKK,19,1,11,12,475,2023,2,18
Emirates,TLV,BKK,25,1,12,18,475,2023,2,18
Emirates,TLV,BKK,26,1,0,7,475,2023,2,18
Emirates,TLV,BKK,25,1,11,18,475,2023,2,18
Emirates,TLV,BKK,13,1,0,18,475,2023,2,19
EL AL,TLV,BKK,10,0,20,12,461,2023,2,19
EL AL,TLV,BKK,10,0,23,14,519,2023,2,19
Thai Airways,TLV,BKK,10,0,20,12,728,2023,2,19
Emirates,TLV,BKK,13,1,0,18,475,2023,2,19
Emirates,TLV,BKK,13,1,23,18,475,2023,2,19
Emirates,TLV,BKK,14,1,11,7,475,2023,2,19
Emirates,TLV,BKK,19,1,18,18,475,2023,2,19
Emirates,TLV,BKK,13,1,18,12,517,2023,2,19
Emirates,TLV,BKK,13,1,12,7,517,2023,2,19
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,19
Thai Airways,TLV,BKK,10,0,23,14,938,2023,2,19
Emirates,TLV,BKK,25,1,11,18,475,2023,2,19
Emirates,TLV,BKK,26,1,0,7,475,2023,2,19
Gulf Air,TLV,BKK,15,1,12,8,495,2023,2,19
Cathay Pacific,TLV,BKK,15,1,14,11,527,2023,2,19
Emirates,TLV,BKK,13,1,18,12,475,2023,2,20
EL AL,TLV,BKK,10,0,23,14,448,2023,2,20
Multiple companies,TLV,BKK,37,3,10,4,259,2023,2,20
Royal Jordanian,TLV,BKK,9,1,23,14,455,2023,2,20
Royal Jordanian,TLV,BKK,15,1,17,14,418,2023,2,20
Emirates,TLV,BKK,13,1,18,12,463,2023,2,20
Emirates,TLV,BKK,14,1,11,7,463,2023,2,20
Emirates,TLV,BKK,13,1,0,18,463,2023,2,20
Emirates,TLV,BKK,13,1,12,7,504,2023,2,20
Cathay Pacific,TLV,BKK,15,1,14,10,505,2023,2,20
Cathay Pacific,TLV,BKK,16,1,14,11,505,2023,2,20
Thai Airways,TLV,BKK,10,0,23,14,710,2023,2,20
Emirates,TLV,BKK,19,1,11,12,463,2023,2,20
Multiple companies,TLV,BKK,14,2,11,7,480,2023,2,20
Multiple companies,TLV,BKK,16,2,11,9,481,2023,2,20
Multiple companies,TLV,BKK,15,2,12,9,491,2023,2,20
EL AL,TLV,BKK,15,2,6,2,501,2023,2,20
Emirates,TLV,BKK,13,1,18,12,475,2023,2,21
EL AL,TLV,BKK,10,0,20,12,461,2023,2,21
Air India,TLV,BKK,16,1,22,19,349,2023,2,21
Etihad Airways,TLV,BKK,13,1,13,7,437,2023,2,21
EL AL,TLV,BKK,10,0,23,14,461,2023,2,21
Emirates,TLV,BKK,13,1,18,12,475,2023,2,21
Emirates,TLV,BKK,13,1,12,7,475,2023,2,21
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,21
Emirates,TLV,BKK,13,1,23,18,475,2023,2,21
Emirates,TLV,BKK,14,1,11,7,475,2023,2,21
Thai Airways,TLV,BKK,10,0,20,12,728,2023,2,21
Thai Airways,TLV,BKK,10,0,23,14,728,2023,2,21
Emirates,TLV,BKK,19,1,12,12,475,2023,2,21
Emirates,TLV,BKK,19,1,11,12,475,2023,2,21
Emirates,TLV,BKK,19,1,18,18,475,2023,2,21
Emirates,TLV,BKK,19,1,11,12,475,2023,2,21
Emirates,TLV,BKK,13,1,18,12,475,2023,2,22
Emirates,TLV,BKK,13,1,18,12,472,2023,2,22
Wizz Air,TLV,BKK,35,3,22,14,295,2023,2,22
Royal Jordanian,TLV,BKK,15,1,17,14,421,2023,2,22
Emirates,TLV,BKK,13,1,0,18,472,2023,2,22
Emirates,TLV,BKK,14,1,11,7,472,2023,2,22
Emirates,TLV,BKK,13,1,12,7,510,2023,2,22
Etihad Airways,TLV,BKK,13,1,13,7,555,2023,2,22
Etihad Airways,TLV,BKK,16,2,13,11,415,2023,2,22
Emirates,TLV,BKK,13,1,23,18,472,2023,2,22
Emirates,TLV,BKK,16,1,9,7,472,2023,2,22
EL AL,TLV,BKK,10,0,23,14,666,2023,2,22
Royal Jordanian,TLV,BKK,9,1,23,14,731,2023,2,22
Gulf Air,TLV,BKK,14,2,8,4,384,2023,2,22
Gulf Air,TLV,BKK,19,1,8,8,451,2023,2,22
Pegasus Airlines,TLV,BKK,15,2,10,6,568,2023,2,22
Emirates,TLV,BKK,19,1,11,12,472,2023,2,22
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,23
Emirates,TLV,BKK,13,1,18,12,475,2023,2,23
Emirates,TLV,BKK,13,1,12,7,475,2023,2,23
Etihad Airways,TLV,BKK,13,1,13,7,501,2023,2,23
EL AL,TLV,BKK,10,0,23,14,600,2023,2,23
Emirates,TLV,BKK,13,1,0,18,475,2023,2,23
Emirates,TLV,BKK,13,1,23,18,475,2023,2,23
Emirates,TLV,BKK,14,1,11,7,475,2023,2,23
Emirates,TLV,BKK,16,1,9,7,475,2023,2,23
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,23
Cathay Pacific,TLV,BKK,15,1,14,11,527,2023,2,23
Pegasus Airlines,TLV,BKK,15,2,10,6,549,2023,2,23
Emirates,TLV,BKK,19,1,12,12,475,2023,2,23
Emirates,TLV,BKK,19,1,18,18,475,2023,2,23
Emirates,TLV,BKK,19,1,11,12,475,2023,2,23
Emirates,TLV,BKK,19,1,11,12,517,2023,2,23
Emirates,TLV,BKK,13,1,18,12,475,2023,2,24
Etihad Airways,TLV,BKK,13,1,13,7,437,2023,2,24
Emirates,TLV,BKK,13,1,18,12,475,2023,2,24
Emirates,TLV,BKK,13,1,12,7,475,2023,2,24
Royal Jordanian,TLV,BKK,15,1,17,14,439,2023,2,24
Emirates,TLV,BKK,13,1,0,18,475,2023,2,24
Emirates,TLV,BKK,13,1,23,18,475,2023,2,24
Emirates,TLV,BKK,14,1,11,7,475,2023,2,24
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,24
Emirates,TLV,BKK,16,1,9,7,475,2023,2,24
Emirates,TLV,BKK,19,1,18,18,475,2023,2,24
Emirates,TLV,BKK,19,1,11,12,475,2023,2,24
Emirates,TLV,BKK,19,1,12,12,517,2023,2,24
Emirates,TLV,BKK,19,1,11,12,559,2023,2,24
Pegasus Airlines,TLV,BKK,15,2,10,6,753,2023,2,24
Emirates,TLV,BKK,25,1,12,18,475,2023,2,24
Emirates,TLV,BKK,13,1,18,12,475,2023,2,26
EL AL,TLV,BKK,10,0,20,12,461,2023,2,26
EL AL,TLV,BKK,10,0,23,14,461,2023,2,26
Thai Airways,TLV,BKK,10,0,20,12,728,2023,2,26
Emirates,TLV,BKK,13,1,18,12,475,2023,2,26
Emirates,TLV,BKK,12,1,18,12,517,2023,2,26
Thai Airways,TLV,BKK,10,0,23,14,833,2023,2,26
Emirates,TLV,BKK,13,1,23,18,475,2023,2,26
Emirates,TLV,BKK,14,1,11,7,475,2023,2,26
Emirates,TLV,BKK,13,1,0,18,517,2023,2,26
Emirates,TLV,BKK,13,1,12,7,517,2023,2,26
Etihad Airways,TLV,BKK,13,1,13,7,688,2023,2,26
Emirates,TLV,BKK,19,1,18,18,475,2023,2,26
Gulf Air,TLV,BKK,15,1,12,8,495,2023,2,26
Emirates,TLV,BKK,16,1,9,7,517,2023,2,26
Cathay Pacific,TLV,BKK,15,1,14,11,527,2023,2,26
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,27
EL AL,TLV,BKK,10,0,20,12,461,2023,2,27
EL AL,TLV,BKK,10,0,23,14,424,2023,2,27
Etihad Airways,TLV,BKK,13,1,13,7,475,2023,2,27
Emirates,TLV,BKK,13,1,18,12,475,2023,2,27
Emirates,TLV,BKK,13,1,12,7,475,2023,2,27
Emirates,TLV,BKK,13,1,0,18,475,2023,2,27
Emirates,TLV,BKK,13,1,23,18,475,2023,2,27
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,2,27
Cathay Pacific,TLV,BKK,16,1,14,11,527,2023,2,27
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,27
Emirates,TLV,BKK,16,1,9,7,475,2023,2,27
Emirates,TLV,BKK,19,1,12,12,475,2023,2,27
Emirates,TLV,BKK,19,1,18,18,475,2023,2,27
Emirates,TLV,BKK,19,1,11,12,475,2023,2,27
Gulf Air,TLV,BKK,19,1,8,8,505,2023,2,27
Emirates,TLV,BKK,13,1,18,12,475,2023,2,28
EL AL,TLV,BKK,10,0,20,12,445,2023,2,28
Wizz Air Abu Dhabi,TLV,BKK,37,2,20,14,271,2023,2,28
Royal Jordanian,TLV,BKK,9,1,23,14,444,2023,2,28
Etihad Airways,TLV,BKK,13,1,13,7,437,2023,2,28
EL AL,TLV,BKK,10,0,23,14,501,2023,2,28
Air India,TLV,BKK,16,1,22,19,339,2023,2,28
Emirates,TLV,BKK,13,1,18,12,458,2023,2,28
Emirates,TLV,BKK,13,1,0,18,458,2023,2,28
Emirates,TLV,BKK,13,1,12,7,458,2023,2,28
Emirates,TLV,BKK,13,1,23,18,458,2023,2,28
Emirates,TLV,BKK,14,1,11,7,458,2023,2,28
Emirates,TLV,BKK,12,1,18,12,498,2023,2,28
EL AL,TLV,BKK,14,2,12,8,409,2023,2,28
Multiple companies,TLV,BKK,14,2,16,11,418,2023,2,28
Etihad Airways,TLV,BKK,16,2,13,11,437,2023,2,28
Emirates,TLV,BKK,16,1,9,7,458,2023,2,28
Emirates,TLV,BKK,13,1,18,12,475,2023,3,1
Etihad Airways,TLV,BKK,13,1,13,7,437,2023,3,1
Gulf Air,TLV,BKK,19,1,8,8,390,2023,3,1
Emirates,TLV,BKK,13,1,18,12,475,2023,3,1
EL AL,TLV,BKK,10,0,23,15,584,2023,3,1
Royal Jordanian,TLV,BKK,15,1,17,14,438,2023,3,1
Emirates,TLV,BKK,14,1,11,7,475,2023,3,1
Emirates,TLV,BKK,12,1,18,12,615,2023,3,1
Etihad Airways,TLV,BKK,16,2,13,11,475,2023,3,1
Emirates,TLV,BKK,13,1,0,18,615,2023,3,1
Emirates,TLV,BKK,13,1,23,18,615,2023,3,1
Emirates,TLV,BKK,19,1,18,18,475,2023,3,1
Emirates,TLV,BKK,19,1,11,12,475,2023,3,1
Thai Airways,TLV,BKK,10,0,23,15,936,2023,3,1
Ethiopian Air,TLV,BKK,22,1,9,12,504,2023,3,1
Emirates,TLV,BKK,17,2,18,16,742,2023,3,1
Emirates,TLV,BKK,13,1,12,7,559,2023,3,22
Wizz Air,TLV,BKK,24,2,9,14,374,2023,3,22
Royal Jordanian,TLV,BKK,15,1,17,14,516,2023,3,22
Gulf Air,TLV,BKK,19,1,8,8,451,2023,3,22
Emirates,TLV,BKK,13,1,12,7,559,2023,3,22
EL AL,TLV,BKK,21,2,12,14,403,2023,3,22
Gulf Air,TLV,BKK,14,2,8,4,472,2023,3,22
Ethiopian Air,TLV,BKK,22,1,9,12,490,2023,3,22
Royal Jordanian,TLV,BKK,9,1,23,14,726,2023,3,22
EL AL,TLV,BKK,10,0,23,14,904,2023,3,22
Multiple companies,TLV,BKK,19,3,12,13,427,2023,3,22
Emirates,TLV,BKK,14,1,11,7,559,2023,3,22
Emirates,TLV,BKK,16,1,9,7,559,2023,3,22
Emirates,TLV,BKK,18,1,12,12,559,2023,3,22
Emirates,TLV,BKK,19,1,11,12,559,2023,3,22
Emirates,TLV,BKK,13,1,0,18,615,2023,3,22
Emirates,TLV,BKK,14,1,11,7,559,2023,3,23
Wizz Air,TLV,BKK,23,2,10,14,313,2023,3,23
Multiple companies,TLV,BKK,14,2,17,13,433,2023,3,23
Multiple companies,TLV,BKK,13,2,12,7,463,2023,3,23
