Airline,Source,Destination,Duration,Total stops,Departure time,Arrival time,Price,Year,Month,Day
Emirates,TLV,BKK,14,1,11,7,559,2023,3,23
EL AL,TLV,BKK,17,1,16,14,629,2023,3,23
Wizz Air,TLV,BKK,24,3,9,14,324,2023,3,23
Wizz Air Abu Dhabi,TLV,BKK,23,2,10,14,337,2023,3,23
Multiple companies,TLV,BKK,16,2,17,14,430,2023,3,23
Emirates,TLV,BKK,19,1,11,12,559,2023,3,23
Emirates,TLV,BKK,13,1,12,7,615,2023,3,23
EL AL,TLV,BKK,10,0,23,14,909,2023,3,23
Wizz Air,TLV,BKK,25,2,10,16,346,2023,3,23
Multiple companies,TLV,BKK,22,2,10,13,373,2023,3,23
EL AL,TLV,BKK,21,2,12,14,401,2023,3,23
Multiple companies,TLV,BKK,22,2,10,14,407,2023,3,23
Cathay Pacific,TLV,BKK,15,1,15,11,588,2023,3,24
Wizz Air,TLV,BKK,15,2,10,6,351,2023,3,24
Wizz Air Abu Dhabi,TLV,BKK,23,2,10,14,337,2023,3,24
Emirates,TLV,BKK,14,1,12,7,543,2023,3,24
EL AL,TLV,BKK,10,0,0,16,665,2023,3,24
Wizz Air,TLV,BKK,23,2,10,14,349,2023,3,24
Emirates,TLV,BKK,14,1,23,18,549,2023,3,24
Cathay Pacific,TLV,BKK,15,1,15,11,568,2023,3,24
Wizz Air,TLV,BKK,23,3,10,14,382,2023,3,24
Multiple companies,TLV,BKK,22,2,10,13,385,2023,3,24
Wizz Air,TLV,BKK,22,3,10,13,403,2023,3,24
Multiple companies,TLV,BKK,22,2,10,13,448,2023,3,24
Ethiopian Air,TLV,BKK,22,1,10,12,490,2023,3,24
Pegasus Airlines,TLV,BKK,21,2,11,12,526,2023,3,24
Pegasus Airlines,TLV,BKK,21,2,11,12,526,2023,3,24
Emirates,TLV,BKK,19,1,12,12,543,2023,3,24
Air India,TLV,BKK,17,1,22,19,352,2023,3,25
Air India,TLV,BKK,17,1,22,19,339,2023,3,25
Wizz Air,TLV,BKK,24,2,10,14,287,2023,3,25
Wizz Air,TLV,BKK,25,2,10,16,290,2023,3,25
Emirates,TLV,BKK,14,1,12,7,539,2023,3,25
Multiple companies,TLV,BKK,27,2,21,4,298,2023,3,25
Multiple companies,TLV,BKK,23,2,10,14,328,2023,3,25
EL AL,TLV,BKK,11,0,22,14,904,2023,3,25
Aegean Airlines,TLV,BKK,22,2,6,8,449,2023,3,25
Aegean Airlines,TLV,BKK,23,2,6,9,449,2023,3,25
Emirates,TLV,BKK,19,1,12,12,539,2023,3,25
Emirates,TLV,BKK,14,1,12,7,549,2023,3,25
Emirates,TLV,BKK,17,1,9,7,549,2023,3,25
Emirates,TLV,BKK,19,1,12,12,560,2023,3,25
Emirates,TLV,BKK,15,1,23,18,603,2023,3,25
Turkish Airlines,TLV,BKK,13,1,16,10,703,2023,3,25
Emirates,TLV,BKK,20,1,12,12,615,2023,3,26
Royal Jordanian,TLV,BKK,9,1,0,14,487,2023,3,26
Multiple companies,TLV,BKK,38,2,10,4,389,2023,3,26
BlueBird Airways,TLV,BKK,20,2,8,8,435,2023,3,26
Air India,TLV,BKK,18,1,21,19,507,2023,3,26
Emirates,TLV,BKK,14,1,12,7,593,2023,3,26
BlueBird Airways,TLV,BKK,21,2,8,9,435,2023,3,26
Arkia,TLV,BKK,20,2,7,8,445,2023,3,26
Arkia,TLV,BKK,22,2,7,9,445,2023,3,26
EL AL,TLV,BKK,21,2,7,8,448,2023,3,26
EL AL,TLV,BKK,22,2,7,9,448,2023,3,26
Hahn Air Systems,TLV,BKK,20,2,8,8,466,2023,3,26
Ethiopian Air,TLV,BKK,22,1,10,12,490,2023,3,26
Multiple companies,TLV,BKK,18,2,6,4,496,2023,3,26
Royal Jordanian,TLV,BKK,19,2,19,18,521,2023,3,26
Royal Jordanian,TLV,BKK,14,2,0,18,560,2023,3,26
Royal Jordanian,TLV,BKK,14,2,0,18,574,2023,3,26
Emirates,TLV,BKK,14,1,12,7,615,2023,3,27
Ethiopian Air,TLV,BKK,23,1,10,13,504,2023,3,27
Ethiopian Air,TLV,BKK,32,1,1,13,504,2023,3,27
Pegasus Airlines,TLV,BKK,19,2,6,6,562,2023,3,27
Emirates,TLV,BKK,14,1,12,7,615,2023,3,27
Pegasus Airlines,TLV,BKK,21,2,5,6,562,2023,3,27
Pegasus Airlines,TLV,BKK,21,2,11,13,562,2023,3,27
Pegasus Airlines,TLV,BKK,21,2,11,12,604,2023,3,27
Emirates,TLV,BKK,19,1,12,12,615,2023,3,27
Emirates,TLV,BKK,26,1,12,18,615,2023,3,27
Gulf Air,TLV,BKK,20,1,9,9,712,2023,3,27
Pegasus Airlines,TLV,BKK,16,2,16,13,753,2023,3,27
Austrian Airlines,TLV,BKK,15,1,15,11,1004,2023,3,27
EL AL,TLV,BKK,11,0,22,14,1913,2023,3,27
ITA Airways,TLV,BKK,22,2,4,6,704,2023,3,27
Pegasus Airlines,TLV,BKK,21,2,11,13,753,2023,3,27
Ethiopian Air,TLV,BKK,16,1,15,12,504,2023,3,28
EL AL,TLV,BKK,11,0,23,15,921,2023,3,28
Ethiopian Air,TLV,BKK,31,1,1,12,504,2023,3,28
Pegasus Airlines,TLV,BKK,21,2,11,12,562,2023,3,28
Pegasus Airlines,TLV,BKK,19,2,6,6,651,2023,3,28
Air India,TLV,BKK,18,1,21,19,657,2023,3,28
Pegasus Airlines,TLV,BKK,21,2,11,13,562,2023,3,28
Pegasus Airlines,TLV,BKK,21,2,5,6,651,2023,3,28
Pegasus Airlines,TLV,BKK,16,2,16,13,753,2023,3,28
EL AL,TLV,BKK,15,1,0,20,834,2023,3,28
Emirates,TLV,BKK,12,1,19,12,993,2023,3,28
Emirates,TLV,BKK,13,1,19,12,993,2023,3,28
Pegasus Airlines,TLV,BKK,21,2,11,13,753,2023,3,28
ITA Airways,TLV,BKK,22,2,4,6,927,2023,3,28
Gulf Air,TLV,BKK,17,2,17,15,981,2023,3,28
Ethiopian Air,TLV,BKK,23,1,10,13,504,2023,3,29
Ethiopian Air,TLV,BKK,32,1,1,13,504,2023,3,29
EL AL,TLV,BKK,11,0,23,15,1044,2023,3,29
Pegasus Airlines,TLV,BKK,21,2,11,12,562,2023,3,29
Pegasus Airlines,TLV,BKK,21,2,11,13,562,2023,3,29
Pegasus Airlines,TLV,BKK,19,2,6,6,651,2023,3,29
Pegasus Airlines,TLV,BKK,21,2,5,6,651,2023,3,29
Emirates,TLV,BKK,12,1,19,12,993,2023,3,29
Emirates,TLV,BKK,13,1,19,12,993,2023,3,29
ITA Airways,TLV,BKK,22,2,4,6,838,2023,3,29
Emirates,TLV,BKK,14,1,12,7,993,2023,3,29
Emirates,TLV,BKK,19,1,12,12,993,2023,3,29
Lufthansa,TLV,BKK,17,2,17,14,1035,2023,3,29
Etihad Airways,TLV,BKK,15,1,13,8,1048,2023,3,29
Thai Airways,TLV,BKK,11,0,23,15,1482,2023,3,29
Royal Jordanian,TLV,BKK,14,2,0,18,528,2023,3,30
Royal Jordanian,TLV,BKK,14,2,0,18,528,2023,3,30
Wizz Air Abu Dhabi,TLV,BKK,28,2,10,18,347,2023,3,30
Multiple companies,TLV,BKK,24,2,10,14,360,2023,3,30
BlueBird Airways,TLV,BKK,20,2,8,8,501,2023,3,30
ISRAIR,TLV,BKK,15,2,7,2,564,2023,3,30
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,3,30
Emirates,TLV,BKK,14,1,12,7,754,2023,3,30
Royal Jordanian,TLV,BKK,10,1,0,15,758,2023,3,30
EL AL,TLV,BKK,11,0,23,15,904,2023,3,30
Multiple companies,TLV,BKK,24,2,10,14,487,2023,3,30
BlueBird Airways,TLV,BKK,21,2,8,9,501,2023,3,30
Arkia,TLV,BKK,20,2,7,8,526,2023,3,30
Pegasus Airlines,TLV,BKK,21,2,11,13,540,2023,3,30
Multiple companies,TLV,BKK,17,3,6,4,555,2023,3,30
Multiple companies,TLV,BKK,17,2,6,4,580,2023,3,30
Pegasus Airlines,TLV,BKK,21,2,11,12,580,2023,3,30
Ethiopian Air,TLV,BKK,23,1,10,13,504,2023,3,31
Ethiopian Air,TLV,BKK,32,1,1,13,504,2023,3,31
Pegasus Airlines,TLV,BKK,21,2,11,12,604,2023,3,31
Pegasus Airlines,TLV,BKK,21,2,11,13,704,2023,3,31
Pegasus Airlines,TLV,BKK,19,2,6,6,766,2023,3,31
Arkia,TLV,BKK,44,2,6,6,564,2023,3,31
Pegasus Airlines,TLV,BKK,21,2,5,6,766,2023,3,31
Emirates,TLV,BKK,14,1,12,7,1021,2023,3,31
Emirates,TLV,BKK,19,1,12,12,1021,2023,3,31
Etihad Airways,TLV,BKK,14,1,14,8,1048,2023,3,31
ITA Airways,TLV,BKK,21,2,5,6,838,2023,3,31
SWISS,TLV,BKK,25,1,4,10,1012,2023,3,31
Emirates,TLV,BKK,20,1,12,12,1021,2023,3,31
Pegasus Airlines,TLV,BKK,16,2,16,12,1075,2023,3,31
Austrian Airlines,TLV,BKK,16,1,15,11,1200,2023,3,31
Emirates,TLV,BKK,14,1,12,7,643,2023,4,1
Ethiopian Air,TLV,BKK,17,1,15,13,504,2023,4,1
Emirates,TLV,BKK,14,1,12,7,643,2023,4,1
Ethiopian Air,TLV,BKK,32,1,1,13,504,2023,4,1
Air India,TLV,BKK,17,1,22,19,640,2023,4,1
Emirates,TLV,BKK,19,1,12,12,643,2023,4,1
Emirates,TLV,BKK,26,1,12,18,643,2023,4,1
Emirates,TLV,BKK,20,1,12,12,769,2023,4,1
EL AL,TLV,BKK,11,0,22,14,1044,2023,4,1
Pegasus Airlines,TLV,BKK,19,2,6,6,766,2023,4,1
Pegasus Airlines,TLV,BKK,21,2,11,12,766,2023,4,1
Emirates,TLV,BKK,12,1,19,12,1021,2023,4,1
Emirates,TLV,BKK,13,1,19,12,1021,2023,4,1
Thai Airways,TLV,BKK,11,0,22,14,1482,2023,4,1
Pegasus Airlines,TLV,BKK,21,2,5,6,766,2023,4,1
Pegasus Airlines,TLV,BKK,21,2,11,13,838,2023,4,1
Emirates,TLV,BKK,20,1,12,12,643,2023,4,2
Ethiopian Air,TLV,BKK,22,1,10,12,490,2023,4,2
Air India,TLV,BKK,17,1,22,19,568,2023,4,2
Royal Jordanian,TLV,BKK,10,1,0,15,743,2023,4,2
Emirates,TLV,BKK,14,1,12,7,631,2023,4,2
Pegasus Airlines,TLV,BKK,25,2,6,12,579,2023,4,2
Multiple companies,TLV,BKK,17,2,6,4,604,2023,4,2
Multiple companies,TLV,BKK,17,2,6,4,611,2023,4,2
Royal Jordanian,TLV,BKK,17,2,8,6,616,2023,4,2
Emirates,TLV,BKK,20,1,12,12,634,2023,4,2
Emirates,TLV,BKK,26,1,12,18,635,2023,4,2
IndiGo,TLV,BKK,17,2,17,14,650,2023,4,2
Pegasus Airlines,TLV,BKK,19,2,6,6,680,2023,4,2
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,2
EL AL,TLV,BKK,11,0,22,14,1044,2023,4,2
Wizz Air,TLV,BKK,19,2,10,9,634,2023,4,2
Ethiopian Air,TLV,BKK,23,1,10,13,509,2023,4,3
Ethiopian Air,TLV,BKK,23,1,10,13,490,2023,4,3
Multiple companies,TLV,BKK,38,2,10,4,450,2023,4,3
Royal Jordanian,TLV,BKK,17,2,8,6,533,2023,4,3
Royal Jordanian,TLV,BKK,14,2,0,18,569,2023,4,3
Emirates,TLV,BKK,14,1,12,7,754,2023,4,3
Pegasus Airlines,TLV,BKK,21,2,11,12,539,2023,4,3
Royal Jordanian,TLV,BKK,19,2,19,18,569,2023,4,3
Pegasus Airlines,TLV,BKK,19,2,6,6,580,2023,4,3
Turkish Airlines,TLV,BKK,14,1,12,6,810,2023,4,3
Turkish Airlines,TLV,BKK,14,1,20,15,810,2023,4,3
EL AL,TLV,BKK,11,0,22,14,1044,2023,4,3
Pegasus Airlines,TLV,BKK,25,2,6,12,539,2023,4,3
IndiGo,TLV,BKK,20,2,14,14,574,2023,4,3
Pegasus Airlines,TLV,BKK,25,2,6,12,579,2023,4,3
Pegasus Airlines,TLV,BKK,21,2,5,6,580,2023,4,3
Multiple companies,TLV,BKK,18,2,6,4,625,2023,4,3
Air India,TLV,BKK,17,1,22,19,587,2023,4,4
Ethiopian Air,TLV,BKK,16,1,15,12,580,2023,4,4
Ethiopian Air,TLV,BKK,31,1,1,12,490,2023,4,4
EL AL,TLV,BKK,11,0,21,13,759,2023,4,4
Air India,TLV,BKK,17,1,22,19,568,2023,4,4
Royal Jordanian,TLV,BKK,14,2,0,18,569,2023,4,4
Pegasus Airlines,TLV,BKK,21,2,11,13,580,2023,4,4
Pegasus Airlines,TLV,BKK,16,2,16,13,666,2023,4,4
Emirates,TLV,BKK,14,1,12,7,754,2023,4,4
IndiGo,TLV,BKK,20,2,14,14,581,2023,4,4
Pegasus Airlines,TLV,BKK,19,2,6,6,682,2023,4,4
Turkish Airlines,TLV,BKK,13,1,21,15,810,2023,4,4
Turkish Airlines,TLV,BKK,14,1,12,6,810,2023,4,4
Turkish Airlines,TLV,BKK,14,1,20,15,810,2023,4,4
EL AL,TLV,BKK,11,0,23,15,1044,2023,4,4
Pegasus Airlines,TLV,BKK,21,2,11,13,666,2023,4,4
Pegasus Airlines,TLV,BKK,21,2,11,12,679,2023,4,4
Ethiopian Air,TLV,BKK,23,1,10,13,505,2023,4,5
Ethiopian Air,TLV,BKK,23,1,10,13,490,2023,4,5
Royal Jordanian,TLV,BKK,17,2,8,6,574,2023,4,5
Emirates,TLV,BKK,12,1,19,12,753,2023,4,5
Pegasus Airlines,TLV,BKK,19,2,6,6,580,2023,4,5
Emirates,TLV,BKK,20,1,12,12,642,2023,4,5
Turkish Airlines,TLV,BKK,14,1,12,6,705,2023,4,5
Emirates,TLV,BKK,14,1,12,7,737,2023,4,5
Emirates,TLV,BKK,13,1,19,12,753,2023,4,5
Pegasus Airlines,TLV,BKK,25,2,6,12,579,2023,4,5
Pegasus Airlines,TLV,BKK,26,2,6,13,579,2023,4,5
Pegasus Airlines,TLV,BKK,21,2,5,6,580,2023,4,5
IndiGo,TLV,BKK,20,2,14,14,586,2023,4,5
Pegasus Airlines,TLV,BKK,21,2,11,13,627,2023,4,5
Royal Jordanian,TLV,BKK,16,1,19,15,747,2023,4,5
Emirates,TLV,BKK,19,1,19,18,753,2023,4,5
Emirates,TLV,BKK,14,1,12,7,769,2023,4,6
EL AL,TLV,BKK,17,1,23,20,560,2023,4,6
Ethiopian Air,TLV,BKK,16,1,15,12,580,2023,4,6
EL AL,TLV,BKK,17,1,23,20,564,2023,4,6
Royal Jordanian,TLV,BKK,10,1,0,15,747,2023,4,6
IndiGo,TLV,BKK,20,2,14,14,574,2023,4,6
Pegasus Airlines,TLV,BKK,19,2,6,6,706,2023,4,6
Arkia,TLV,BKK,16,2,6,2,729,2023,4,6
Emirates,TLV,BKK,14,1,12,7,769,2023,4,6
EL AL,TLV,BKK,11,0,23,15,904,2023,4,6
IndiGo,TLV,BKK,24,2,10,14,635,2023,4,6
Pegasus Airlines,TLV,BKK,21,2,5,6,706,2023,4,6
Emirates,TLV,BKK,19,1,12,12,769,2023,4,6
Emirates,TLV,BKK,20,1,12,12,769,2023,4,6
Emirates,TLV,BKK,12,1,19,12,1021,2023,4,6
Cathay Pacific,TLV,BKK,15,1,14,10,1028,2023,4,6
Emirates,TLV,BKK,14,1,12,7,587,2023,4,7
Ethiopian Air,TLV,BKK,23,1,10,13,490,2023,4,7
Emirates,TLV,BKK,14,1,12,7,574,2023,4,7
Royal Jordanian,TLV,BKK,19,2,19,18,533,2023,4,7
Emirates,TLV,BKK,19,1,12,12,574,2023,4,7
Emirates,TLV,BKK,20,1,12,12,574,2023,4,7
Emirates,TLV,BKK,26,1,12,18,574,2023,4,7
Pegasus Airlines,TLV,BKK,25,2,6,12,579,2023,4,7
Pegasus Airlines,TLV,BKK,21,2,11,13,580,2023,4,7
Pegasus Airlines,TLV,BKK,19,2,6,6,628,2023,4,7
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,7
Pegasus Airlines,TLV,BKK,16,2,16,13,731,2023,4,7
Royal Jordanian,TLV,BKK,16,1,19,15,734,2023,4,7
Turkish Airlines,TLV,BKK,13,1,21,15,935,2023,4,7
Emirates,TLV,BKK,12,1,19,12,997,2023,4,7
Pegasus Airlines,TLV,BKK,26,2,6,13,579,2023,4,7
Emirates,TLV,BKK,14,1,12,7,559,2023,4,8
Ethiopian Air,TLV,BKK,17,1,15,13,490,2023,4,8
Multiple companies,TLV,BKK,38,2,10,4,445,2023,4,8
Emirates,TLV,BKK,14,1,12,7,543,2023,4,8
Air India,TLV,BKK,17,1,22,19,568,2023,4,8
EL AL,TLV,BKK,11,0,22,14,904,2023,4,8
Emirates,TLV,BKK,19,1,12,12,543,2023,4,8
Emirates,TLV,BKK,13,1,19,12,741,2023,4,8
Royal Jordanian,TLV,BKK,10,1,0,15,758,2023,4,8
Emirates,TLV,BKK,20,1,12,12,543,2023,4,8
Emirates,TLV,BKK,26,1,12,18,551,2023,4,8
Pegasus Airlines,TLV,BKK,21,2,11,13,580,2023,4,8
IndiGo,TLV,BKK,20,2,14,14,581,2023,4,8
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,8
Lufthansa,TLV,BKK,18,1,8,6,742,2023,4,8
Turkish Airlines,TLV,BKK,13,1,21,15,810,2023,4,8
Turkish Airlines,TLV,BKK,14,1,20,15,810,2023,4,8
Emirates,TLV,BKK,14,1,12,7,475,2023,4,9
Air India,TLV,BKK,17,1,22,19,450,2023,4,9
Royal Jordanian,TLV,BKK,10,1,0,15,524,2023,4,9
EL AL,TLV,BKK,11,0,22,14,577,2023,4,9
Emirates,TLV,BKK,14,1,12,7,457,2023,4,9
Emirates,TLV,BKK,20,1,12,12,457,2023,4,9
Emirates,TLV,BKK,26,1,12,18,466,2023,4,9
Ethiopian Air,TLV,BKK,22,1,10,12,490,2023,4,9
Royal Jordanian,TLV,BKK,17,2,8,6,528,2023,4,9
Multiple companies,TLV,BKK,17,2,6,4,562,2023,4,9
Multiple companies,TLV,BKK,17,2,6,4,569,2023,4,9
Emirates,TLV,BKK,19,1,12,12,591,2023,4,9
Pegasus Airlines,TLV,BKK,19,2,6,6,624,2023,4,9
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,9
Emirates,TLV,BKK,12,1,19,12,973,2023,4,9
Thai Airways,TLV,BKK,11,0,22,14,1031,2023,4,9
Emirates,TLV,BKK,14,1,12,7,475,2023,4,10
Gulf Air,TLV,BKK,20,1,9,9,399,2023,4,10
Royal Jordanian,TLV,BKK,16,1,19,15,460,2023,4,10
Emirates,TLV,BKK,14,1,12,7,459,2023,4,10
Emirates,TLV,BKK,13,1,19,12,540,2023,4,10
Emirates,TLV,BKK,19,1,12,12,459,2023,4,10
Emirates,TLV,BKK,20,1,12,12,459,2023,4,10
EL AL,TLV,BKK,11,0,23,15,665,2023,4,10
Royal Jordanian,TLV,BKK,26,1,8,15,465,2023,4,10
Emirates,TLV,BKK,26,1,12,18,466,2023,4,10
Multiple companies,TLV,BKK,17,2,6,4,489,2023,4,10
Ethiopian Air,TLV,BKK,23,1,10,13,490,2023,4,10
Royal Jordanian,TLV,BKK,14,2,0,18,529,2023,4,10
Emirates,TLV,BKK,19,1,19,18,540,2023,4,10
Emirates,TLV,BKK,12,1,19,12,595,2023,4,10
Royal Jordanian,TLV,BKK,17,2,8,6,529,2023,4,10
Emirates,TLV,BKK,13,1,19,12,475,2023,4,11
Royal Jordanian,TLV,BKK,10,1,0,15,472,2023,4,11
Multiple companies,TLV,BKK,38,2,10,4,366,2023,4,11
Emirates,TLV,BKK,13,1,19,12,466,2023,4,11
Emirates,TLV,BKK,14,1,12,7,466,2023,4,11
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,11
Emirates,TLV,BKK,12,1,19,12,603,2023,4,11
Gulf Air,TLV,BKK,17,2,17,15,384,2023,4,11
Ethiopian Air,TLV,BKK,16,1,15,12,490,2023,4,11
Air India,TLV,BKK,17,1,22,19,450,2023,4,11
Emirates,TLV,BKK,20,1,12,12,466,2023,4,11
Emirates,TLV,BKK,19,1,19,18,508,2023,4,11
Emirates,TLV,BKK,19,1,12,12,508,2023,4,11
Gulf Air,TLV,BKK,16,2,17,14,528,2023,4,11
Royal Jordanian,TLV,BKK,17,2,8,6,533,2023,4,11
EL AL,TLV,BKK,15,1,0,20,560,2023,4,11
EL AL,TLV,BKK,15,1,0,20,564,2023,4,11
Emirates,TLV,BKK,12,1,19,12,475,2023,4,12
Emirates,TLV,BKK,12,1,19,12,466,2023,4,12
Multiple companies,TLV,BKK,39,2,10,5,390,2023,4,12
Emirates,TLV,BKK,13,1,19,12,466,2023,4,12
EL AL,TLV,BKK,11,0,23,15,503,2023,4,12
