Airline,Source,Destination,Duration,Total stops,Departure time,Arrival time,Price,Year,Month,Day
Emirates,TLV,BKK,14,1,12,7,466,2023,4,12
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,12
Emirates,TLV,BKK,13,1,1,18,507,2023,4,12
Emirates,TLV,BKK,14,1,13,7,548,2023,4,12
Emirates,TLV,BKK,15,1,23,18,466,2023,4,12
Royal Jordanian,TLV,BKK,16,1,19,15,515,2023,4,12
Emirates,TLV,BKK,19,1,19,18,466,2023,4,12
Emirates,TLV,BKK,19,1,12,12,466,2023,4,12
Emirates,TLV,BKK,20,1,12,12,466,2023,4,12
Royal Jordanian,TLV,BKK,17,2,8,6,529,2023,4,12
Emirates,TLV,BKK,16,1,11,7,548,2023,4,12
Emirates,TLV,BKK,18,1,13,12,548,2023,4,12
Emirates,TLV,BKK,13,1,19,12,475,2023,4,13
Royal Jordanian,TLV,BKK,10,1,0,15,442,2023,4,13
Royal Jordanian,TLV,BKK,27,1,8,15,418,2023,4,13
EL AL,TLV,BKK,11,0,23,15,449,2023,4,13
Emirates,TLV,BKK,13,1,19,12,462,2023,4,13
Emirates,TLV,BKK,14,1,12,7,462,2023,4,13
Emirates,TLV,BKK,13,1,1,18,466,2023,4,13
Etihad Airways,TLV,BKK,13,1,15,8,474,2023,4,13
Emirates,TLV,BKK,12,1,19,12,543,2023,4,13
Ethiopian Air,TLV,BKK,16,1,15,12,490,2023,4,13
Emirates,TLV,BKK,14,1,13,7,549,2023,4,13
Thai Airways,TLV,BKK,11,0,23,15,709,2023,4,13
Emirates,TLV,BKK,15,1,23,18,508,2023,4,13
EL AL,TLV,BKK,17,1,16,13,545,2023,4,13
Emirates,TLV,BKK,16,1,11,7,603,2023,4,13
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,13
Emirates,TLV,BKK,20,1,12,12,462,2023,4,13
Emirates,TLV,BKK,14,1,12,7,475,2023,4,14
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,14
Wizz Air Abu Dhabi,TLV,BKK,22,2,10,13,415,2023,4,14
Emirates,TLV,BKK,13,1,19,12,503,2023,4,14
Emirates,TLV,BKK,12,1,19,12,543,2023,4,14
Emirates,TLV,BKK,14,1,12,7,462,2023,4,14
Emirates,TLV,BKK,13,1,1,18,503,2023,4,14
Emirates,TLV,BKK,14,1,13,7,503,2023,4,14
Emirates,TLV,BKK,16,1,11,7,503,2023,4,14
Emirates,TLV,BKK,15,1,23,18,543,2023,4,14
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,14
Ethiopian Air,TLV,BKK,23,1,10,13,490,2023,4,14
Emirates,TLV,BKK,19,1,13,12,503,2023,4,14
Emirates,TLV,BKK,20,1,12,12,503,2023,4,14
Emirates,TLV,BKK,21,1,11,12,503,2023,4,14
Emirates,TLV,BKK,19,1,19,18,543,2023,4,14
Emirates,TLV,BKK,19,1,12,12,543,2023,4,14
Emirates,TLV,BKK,14,1,12,7,475,2023,4,15
EL AL,TLV,BKK,11,0,22,14,581,2023,4,15
Wizz Air Abu Dhabi,TLV,BKK,22,2,10,13,382,2023,4,15
Emirates,TLV,BKK,14,1,12,7,460,2023,4,15
Etihad Airways,TLV,BKK,14,1,14,8,501,2023,4,15
Emirates,TLV,BKK,14,1,13,7,508,2023,4,15
Emirates,TLV,BKK,12,1,19,12,595,2023,4,15
Emirates,TLV,BKK,13,1,19,12,595,2023,4,15
Ethiopian Air,TLV,BKK,17,1,15,13,490,2023,4,15
Emirates,TLV,BKK,16,1,11,7,508,2023,4,15
Emirates,TLV,BKK,13,1,1,18,549,2023,4,15
Royal Jordanian,TLV,BKK,10,1,0,15,741,2023,4,15
Air India,TLV,BKK,17,1,22,19,450,2023,4,15
Emirates,TLV,BKK,15,1,23,18,549,2023,4,15
Royal Jordanian,TLV,BKK,14,2,0,18,617,2023,4,15
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,15
Thai Airways,TLV,BKK,11,0,22,14,916,2023,4,15
Emirates,TLV,BKK,14,1,12,7,475,2023,4,16
EL AL,TLV,BKK,11,0,22,14,512,2023,4,16
Air India,TLV,BKK,17,1,22,19,461,2023,4,16
Emirates,TLV,BKK,14,1,12,7,475,2023,4,16
Etihad Airways,TLV,BKK,14,1,14,8,587,2023,4,16
Emirates,TLV,BKK,12,1,19,12,615,2023,4,16
Emirates,TLV,BKK,13,1,19,12,615,2023,4,16
Emirates,TLV,BKK,13,1,1,18,559,2023,4,16
Emirates,TLV,BKK,14,1,13,7,615,2023,4,16
Emirates,TLV,BKK,15,1,23,18,615,2023,4,16
Emirates,TLV,BKK,16,1,11,7,615,2023,4,16
Thai Airways,TLV,BKK,11,0,22,14,819,2023,4,16
Ethiopian Air,TLV,BKK,22,1,10,12,504,2023,4,16
Emirates,TLV,BKK,18,1,13,12,615,2023,4,16
Emirates,TLV,BKK,19,1,19,18,615,2023,4,16
Emirates,TLV,BKK,19,1,12,12,615,2023,4,16
Emirates,TLV,BKK,14,1,12,7,475,2023,4,17
EL AL,TLV,BKK,11,0,22,14,456,2023,4,17
Royal Jordanian,TLV,BKK,16,1,19,15,439,2023,4,17
Emirates,TLV,BKK,12,1,19,12,517,2023,4,17
Emirates,TLV,BKK,14,1,12,7,475,2023,4,17
Etihad Airways,TLV,BKK,13,1,14,8,501,2023,4,17
Emirates,TLV,BKK,13,1,19,12,517,2023,4,17
Thai Airways,TLV,BKK,11,0,22,14,716,2023,4,17
Emirates,TLV,BKK,15,1,23,18,517,2023,4,17
Emirates,TLV,BKK,19,1,19,18,517,2023,4,17
Emirates,TLV,BKK,19,1,12,12,517,2023,4,17
Emirates,TLV,BKK,16,1,11,7,559,2023,4,17
Emirates,TLV,BKK,13,1,1,18,615,2023,4,17
Gulf Air,TLV,BKK,20,1,9,9,494,2023,4,17
Ethiopian Air,TLV,BKK,23,1,10,13,504,2023,4,17
Emirates,TLV,BKK,20,1,12,12,517,2023,4,17
Emirates,TLV,BKK,14,1,12,7,475,2023,4,18
EL AL,TLV,BKK,11,0,23,15,408,2023,4,18
BlueBird Airways,TLV,BKK,30,2,8,19,325,2023,4,18
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,18
Emirates,TLV,BKK,12,1,19,12,498,2023,4,18
Emirates,TLV,BKK,13,1,19,12,498,2023,4,18
Emirates,TLV,BKK,14,1,12,7,458,2023,4,18
Ethiopian Air,TLV,BKK,16,1,15,12,489,2023,4,18
Emirates,TLV,BKK,13,1,1,18,498,2023,4,18
Thai Airways,TLV,BKK,11,0,23,15,630,2023,4,18
Gulf Air,TLV,BKK,17,2,17,15,405,2023,4,18
Air India,TLV,BKK,17,1,22,19,447,2023,4,18
Emirates,TLV,BKK,15,1,23,18,498,2023,4,18
EL AL,TLV,BKK,15,1,0,20,558,2023,4,18
EL AL,TLV,BKK,15,1,0,20,564,2023,4,18
Turkish Airlines,TLV,BKK,14,1,12,6,703,2023,4,18
Multiple companies,TLV,BKK,17,2,6,4,472,2023,4,18
Emirates,TLV,BKK,12,1,19,12,475,2023,4,19
EL AL,TLV,BKK,11,0,23,15,413,2023,4,19
Emirates,TLV,BKK,12,1,19,12,465,2023,4,19
Emirates,TLV,BKK,13,1,19,12,465,2023,4,19
Thai Airways,TLV,BKK,11,0,23,15,630,2023,4,19
Emirates,TLV,BKK,14,1,12,7,465,2023,4,19
Emirates,TLV,BKK,13,1,1,18,508,2023,4,19
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,4,19
Emirates,TLV,BKK,15,1,23,18,508,2023,4,19
Emirates,TLV,BKK,14,1,13,7,549,2023,4,19
Turkish Airlines,TLV,BKK,14,1,12,6,704,2023,4,19
Etihad Airways,TLV,BKK,14,1,14,8,772,2023,4,19
Emirates,TLV,BKK,19,1,12,12,465,2023,4,19
Emirates,TLV,BKK,20,1,12,12,465,2023,4,19
Emirates,TLV,BKK,19,1,19,18,506,2023,4,19
Emirates,TLV,BKK,16,1,11,7,549,2023,4,19
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,4,20
EL AL,TLV,BKK,11,0,23,15,410,2023,4,20
Wizz Air Abu Dhabi,TLV,BKK,22,2,10,13,395,2023,4,20
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,20
Emirates,TLV,BKK,13,1,19,12,459,2023,4,20
Emirates,TLV,BKK,14,1,12,7,459,2023,4,20
Emirates,TLV,BKK,15,1,23,18,459,2023,4,20
Emirates,TLV,BKK,13,1,1,18,500,2023,4,20
Cathay Pacific,TLV,BKK,15,1,14,10,506,2023,4,20
Emirates,TLV,BKK,14,1,13,7,540,2023,4,20
Ethiopian Air,TLV,BKK,16,1,15,12,489,2023,4,20
Cathay Pacific,TLV,BKK,16,1,14,11,506,2023,4,20
Emirates,TLV,BKK,16,1,11,7,540,2023,4,20
Turkish Airlines,TLV,BKK,14,1,12,6,704,2023,4,20
Thai Airways,TLV,BKK,11,0,23,15,709,2023,4,20
Emirates,TLV,BKK,12,1,19,12,725,2023,4,20
Etihad Airways,TLV,BKK,13,1,15,8,772,2023,4,20
Emirates,TLV,BKK,13,1,1,18,475,2023,4,21
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,4,21
Emirates,TLV,BKK,13,1,1,18,461,2023,4,21
Emirates,TLV,BKK,13,1,19,12,461,2023,4,21
Emirates,TLV,BKK,14,1,12,7,461,2023,4,21
Royal Jordanian,TLV,BKK,26,1,8,15,418,2023,4,21
Emirates,TLV,BKK,20,1,12,12,461,2023,4,21
Emirates,TLV,BKK,12,1,19,12,543,2023,4,21
Emirates,TLV,BKK,25,1,1,7,461,2023,4,21
Emirates,TLV,BKK,27,1,23,7,466,2023,4,21
Emirates,TLV,BKK,26,1,12,18,475,2023,4,21
Ethiopian Air,TLV,BKK,23,1,10,13,489,2023,4,21
Emirates,TLV,BKK,15,1,23,18,502,2023,4,21
Emirates,TLV,BKK,19,1,19,18,502,2023,4,21
Emirates,TLV,BKK,19,1,12,12,502,2023,4,21
Emirates,TLV,BKK,14,1,13,7,598,2023,4,21
Emirates,TLV,BKK,13,1,19,12,475,2023,4,22
EL AL,TLV,BKK,11,0,22,14,451,2023,4,22
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,22
Emirates,TLV,BKK,13,1,19,12,465,2023,4,22
Emirates,TLV,BKK,12,1,19,12,505,2023,4,22
Thai Airways,TLV,BKK,11,0,22,14,709,2023,4,22
Emirates,TLV,BKK,14,1,12,7,465,2023,4,22
Emirates,TLV,BKK,15,1,23,18,466,2023,4,22
Emirates,TLV,BKK,13,1,1,18,508,2023,4,22
Air India,TLV,BKK,17,1,22,19,451,2023,4,22
Emirates,TLV,BKK,19,1,19,18,465,2023,4,22
Emirates,TLV,BKK,20,1,12,12,465,2023,4,22
Ethiopian Air,TLV,BKK,17,1,15,13,489,2023,4,22
Emirates,TLV,BKK,14,1,13,7,603,2023,4,22
Emirates,TLV,BKK,19,1,12,12,505,2023,4,22
Emirates,TLV,BKK,16,1,11,7,603,2023,4,22
Emirates,TLV,BKK,13,1,19,12,475,2023,4,23
EL AL,TLV,BKK,11,0,22,14,413,2023,4,23
Multiple companies,TLV,BKK,32,3,7,19,333,2023,4,23
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,23
EL AL,TLV,BKK,21,2,7,8,380,2023,4,23
EL AL,TLV,BKK,22,2,7,9,380,2023,4,23
Emirates,TLV,BKK,13,1,1,18,463,2023,4,23
Emirates,TLV,BKK,13,1,19,12,463,2023,4,23
Emirates,TLV,BKK,14,1,12,7,463,2023,4,23
Thai Airways,TLV,BKK,11,0,22,14,630,2023,4,23
BlueBird Airways,TLV,BKK,20,2,8,8,402,2023,4,23
Air India,TLV,BKK,17,1,22,19,445,2023,4,23
Emirates,TLV,BKK,14,1,13,7,503,2023,4,23
Cathay Pacific,TLV,BKK,15,1,14,10,510,2023,4,23
Emirates,TLV,BKK,12,1,19,12,544,2023,4,23
BlueBird Airways,TLV,BKK,21,2,8,9,402,2023,4,23
Hahn Air Systems,TLV,BKK,20,2,8,8,433,2023,4,23
Emirates,TLV,BKK,12,1,19,12,475,2023,4,24
EL AL,TLV,BKK,11,0,22,14,413,2023,4,24
Multiple companies,TLV,BKK,39,3,21,17,364,2023,4,24
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,4,24
Multiple companies,TLV,BKK,14,2,13,7,423,2023,4,24
Emirates,TLV,BKK,12,1,19,12,466,2023,4,24
Emirates,TLV,BKK,13,1,19,12,466,2023,4,24
Emirates,TLV,BKK,14,1,12,7,466,2023,4,24
Thai Airways,TLV,BKK,11,0,22,14,630,2023,4,24
Royal Jordanian,TLV,BKK,26,1,8,15,418,2023,4,24
Emirates,TLV,BKK,15,1,23,18,466,2023,4,24
Emirates,TLV,BKK,19,1,19,18,466,2023,4,24
Emirates,TLV,BKK,13,1,1,18,507,2023,4,24
Emirates,TLV,BKK,14,1,13,7,507,2023,4,24
Emirates,TLV,BKK,19,1,12,12,466,2023,4,24
Emirates,TLV,BKK,20,1,12,12,466,2023,4,24
Emirates,TLV,BKK,26,1,12,18,467,2023,4,24
Emirates,TLV,BKK,12,1,19,12,475,2023,4,25
EL AL,TLV,BKK,11,0,23,15,412,2023,4,25
Gulf Air,TLV,BKK,17,2,17,15,384,2023,4,25
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,25
Emirates,TLV,BKK,12,1,19,12,462,2023,4,25
Air India,TLV,BKK,17,1,22,19,450,2023,4,25
Emirates,TLV,BKK,13,1,19,12,462,2023,4,25
Emirates,TLV,BKK,14,1,12,7,462,2023,4,25
Emirates,TLV,BKK,13,1,1,18,466,2023,4,25
Emirates,TLV,BKK,15,1,23,18,466,2023,4,25
Ethiopian Air,TLV,BKK,16,1,15,12,489,2023,4,25
Cathay Pacific,TLV,BKK,15,1,14,10,509,2023,4,25
Thai Airways,TLV,BKK,11,0,23,15,630,2023,4,25
Emirates,TLV,BKK,19,1,19,18,462,2023,4,25
Emirates,TLV,BKK,19,1,12,12,462,2023,4,25
Emirates,TLV,BKK,20,1,12,12,462,2023,4,25
Emirates,TLV,BKK,12,1,19,12,475,2023,4,26
EL AL,TLV,BKK,11,0,23,15,412,2023,4,26
Wizz Air,TLV,BKK,43,3,19,19,385,2023,4,26
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,4,26
Emirates,TLV,BKK,12,1,19,12,461,2023,4,26
Emirates,TLV,BKK,13,1,19,12,461,2023,4,26
Emirates,TLV,BKK,14,1,12,7,461,2023,4,26
Emirates,TLV,BKK,13,1,1,18,466,2023,4,26
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,26
Thai Airways,TLV,BKK,11,0,23,15,630,2023,4,26
Royal Jordanian,TLV,BKK,26,1,8,15,418,2023,4,26
Emirates,TLV,BKK,19,1,19,18,461,2023,4,26
Emirates,TLV,BKK,15,1,23,18,466,2023,4,26
Emirates,TLV,BKK,19,1,12,12,461,2023,4,26
Emirates,TLV,BKK,20,1,12,12,461,2023,4,26
Ethiopian Air,TLV,BKK,23,1,10,13,489,2023,4,26
Emirates,TLV,BKK,14,1,13,7,508,2023,4,26
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,4,27
EL AL,TLV,BKK,11,0,23,15,413,2023,4,27
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,27
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,4,27
Cathay Pacific,TLV,BKK,16,1,14,11,527,2023,4,27
Thai Airways,TLV,BKK,11,0,23,15,630,2023,4,27
Cathay Pacific,TLV,BKK,21,1,14,16,527,2023,4,27
Cathay Pacific,TLV,BKK,23,1,14,18,527,2023,4,27
Pegasus Airlines,TLV,BKK,21,2,11,13,562,2023,4,27
Pegasus Airlines,TLV,BKK,21,2,11,12,604,2023,4,27
Pegasus Airlines,TLV,BKK,19,2,6,6,704,2023,4,27
Pegasus Airlines,TLV,BKK,16,2,16,13,753,2023,4,27
Pegasus Airlines,TLV,BKK,21,2,5,6,704,2023,4,27
Pegasus Airlines,TLV,BKK,21,2,11,13,753,2023,4,27
Austrian Airlines,TLV,BKK,16,1,15,11,1004,2023,4,27
Lufthansa,TLV,BKK,17,1,17,14,1017,2023,4,27
Emirates,TLV,BKK,12,1,19,12,475,2023,4,28
Etihad Airways,TLV,BKK,14,1,14,8,380,2023,4,28
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,4,28
Emirates,TLV,BKK,12,1,19,12,458,2023,4,28
Emirates,TLV,BKK,13,1,19,12,458,2023,4,28
Emirates,TLV,BKK,14,1,12,7,458,2023,4,28
Emirates,TLV,BKK,13,1,1,18,466,2023,4,28
Royal Jordanian,TLV,BKK,26,1,8,15,418,2023,4,28
Emirates,TLV,BKK,19,1,19,18,458,2023,4,28
Emirates,TLV,BKK,19,1,12,12,458,2023,4,28
Emirates,TLV,BKK,20,1,12,12,458,2023,4,28
Emirates,TLV,BKK,26,1,12,18,458,2023,4,28
Emirates,TLV,BKK,25,1,1,7,465,2023,4,28
Emirates,TLV,BKK,15,1,23,18,466,2023,4,28
Royal Jordanian,TLV,BKK,17,2,8,6,529,2023,4,28
EL AL,TLV,BKK,23,1,6,10,546,2023,4,28
Emirates,TLV,BKK,12,1,19,12,475,2023,4,29
EL AL,TLV,BKK,11,0,22,14,410,2023,4,29
Ryanair,TLV,BKK,29,3,22,8,321,2023,4,29
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,4,29
Emirates,TLV,BKK,12,1,19,12,465,2023,4,29
Thai Airways,TLV,BKK,11,0,22,14,629,2023,4,29
Air India,TLV,BKK,17,1,22,19,445,2023,4,29
Emirates,TLV,BKK,13,1,1,18,465,2023,4,29
Emirates,TLV,BKK,13,1,19,12,465,2023,4,29
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,29
Emirates,TLV,BKK,14,1,12,7,465,2023,4,29
Emirates,TLV,BKK,15,1,23,18,465,2023,4,29
Emirates,TLV,BKK,19,1,19,18,465,2023,4,29
Emirates,TLV,BKK,19,1,12,12,465,2023,4,29
Emirates,TLV,BKK,20,1,12,12,465,2023,4,29
Ethiopian Air,TLV,BKK,17,1,15,13,487,2023,4,29
Emirates,TLV,BKK,14,1,13,7,506,2023,4,29
Emirates,TLV,BKK,13,1,19,12,475,2023,4,30
EL AL,TLV,BKK,11,0,22,14,411,2023,4,30
Aegean Airlines,TLV,BKK,18,2,10,8,365,2023,4,30
Arkia,TLV,BKK,20,2,7,8,369,2023,4,30
Royal Jordanian,TLV,BKK,10,1,0,15,420,2023,4,30
Aegean Airlines,TLV,BKK,19,2,10,9,375,2023,4,30
Emirates,TLV,BKK,13,1,19,12,461,2023,4,30
Emirates,TLV,BKK,14,1,12,7,461,2023,4,30
Thai Airways,TLV,BKK,11,0,22,14,629,2023,4,30
Arkia,TLV,BKK,22,2,7,9,380,2023,4,30
Air India,TLV,BKK,17,1,22,19,445,2023,4,30
Emirates,TLV,BKK,19,1,19,18,461,2023,4,30
Emirates,TLV,BKK,19,1,12,12,461,2023,4,30
Etihad Airways,TLV,BKK,14,1,14,8,474,2023,4,30
Emirates,TLV,BKK,13,1,1,18,502,2023,4,30
EL AL,TLV,BKK,21,2,7,8,407,2023,4,30
Emirates,TLV,BKK,12,1,19,12,475,2023,5,1
EL AL,TLV,BKK,11,0,22,14,409,2023,5,1
Multiple companies,TLV,BKK,40,3,20,17,341,2023,5,1
Etihad Airways,TLV,BKK,13,1,14,8,448,2023,5,1
Emirates,TLV,BKK,12,1,19,12,459,2023,5,1
Emirates,TLV,BKK,13,1,19,12,459,2023,5,1
Royal Jordanian,TLV,BKK,16,1,19,15,418,2023,5,1
Emirates,TLV,BKK,14,1,12,7,459,2023,5,1
Emirates,TLV,BKK,13,1,1,18,465,2023,5,1
Emirates,TLV,BKK,14,1,13,7,508,2023,5,1
Emirates,TLV,BKK,15,1,23,18,465,2023,5,1
Emirates,TLV,BKK,16,1,11,7,508,2023,5,1
Royal Jordanian,TLV,BKK,14,2,0,18,527,2023,5,1
Gulf Air,TLV,BKK,20,1,9,9,450,2023,5,1
Emirates,TLV,BKK,19,1,19,18,459,2023,5,1
Emirates,TLV,BKK,19,1,12,12,459,2023,5,1
Emirates,TLV,BKK,20,1,12,12,459,2023,5,1
Cathay Pacific,TLV,BKK,15,1,14,10,527,2023,5,2
EL AL,TLV,BKK,11,0,22,14,410,2023,5,2
Aegean Airlines,TLV,BKK,23,2,5,8,375,2023,5,2
Royal Jordanian,TLV,BKK,10,1,0,15,418,2023,5,2
Etihad Airways,TLV,BKK,14,1,14,8,414,2023,5,2
Emirates,TLV,BKK,12,1,19,12,460,2023,5,2
Emirates,TLV,BKK,13,1,19,12,460,2023,5,2
Emirates,TLV,BKK,13,1,1,18,460,2023,5,2
