Airline,Source,Destination,Duration,Total stops,Date,Departure time,Arrival time,Price
Emirates,TLV,BKK,13u 35m ,1 stop ,2023-02-27,0:05,18:40,€ 475 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-02-27,23:45,18:40,€ 475 
Cathay Pacific,TLV,BKK,15u 25m ,1 stop ,2023-02-27,14:15,10:40,€ 527 
Cathay Pacific,TLV,BKK,16u 00m ,1 stop ,2023-02-27,14:15,11:15,€ 527 
Etihad Airways,TLV,BKK,16u 50m ,2 stops ,2023-02-27,13:40,11:30,€ 437 
Emirates,TLV,BKK,16u 40m ,1 stop ,2023-02-27,9:55,7:35,€ 475 
Emirates,TLV,BKK,19u 05m ,1 stop ,2023-02-27,12:40,12:45,€ 475 
Emirates,TLV,BKK,19u 15m ,1 stop ,2023-02-27,18:25,18:40,€ 475 
Emirates,TLV,BKK,19u 55m ,1 stop ,2023-02-27,11:50,12:45,€ 475 
Gulf Air,TLV,BKK,19u 25m ,1 stop ,2023-02-27,8:30,8:55,€ 505 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-02-28,18:25,12:45,€ 475 
EL AL,TLV,BKK,10u 45m ,direct ,2023-02-28,20:15,12:00,€ 445 
"Wizz Air Abu Dhabi, IndiGo",TLV,BKK,37u 35m ,2 stops ,2023-02-28,20:00,14:35,€ 271 
Royal Jordanian,TLV,BKK,9u 55m ,1 stop ,2023-02-28,23:30,14:25,€ 444 
Etihad Airways,TLV,BKK,13u 15m ,1 stop ,2023-02-28,13:40,7:55,€ 437 
EL AL,TLV,BKK,10u 45m ,direct ,2023-02-28,23:00,14:45,€ 501 
Air India,TLV,BKK,16u 10m ,1 stop ,2023-02-28,22:10,19:20,€ 339 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-02-28,18:25,12:45,€ 458 
Emirates,TLV,BKK,13u 35m ,1 stop ,2023-02-28,0:05,18:40,€ 458 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-02-28,12:40,7:35,€ 458 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-02-28,23:45,18:40,€ 458 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-02-28,11:50,7:35,€ 458 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-02-28,18:25,12:05,€ 498 
"EL AL, Salam Air",TLV,BKK,14u 35m ,2 stops ,2023-02-28,12:35,8:10,€ 409 
Meerdere maatschappijen,TLV,BKK,14u 05m ,2 stops ,2023-02-28,16:20,11:25,€ 418 
Etihad Airways,TLV,BKK,16u 50m ,2 stops ,2023-02-28,13:40,11:30,€ 437 
Emirates,TLV,BKK,16u 40m ,1 stop ,2023-02-28,9:55,7:35,€ 458 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-03-01,18:25,12:45,€ 475 
Etihad Airways,TLV,BKK,13u 15m ,1 stop ,2023-03-01,13:40,7:55,€ 437 
Gulf Air,TLV,BKK,19u 25m ,1 stop ,2023-03-01,8:30,8:55,€ 390 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-03-01,18:25,12:45,€ 475 
EL AL,TLV,BKK,10u 45m ,direct ,2023-03-01,23:55,15:40,€ 584 
Royal Jordanian,TLV,BKK,15u 30m ,1 stop ,2023-03-01,17:55,14:25,€ 438 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-01,11:50,7:35,€ 475 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-03-01,18:25,12:05,€ 615 
Etihad Airways,TLV,BKK,16u 50m ,2 stops ,2023-03-01,13:40,11:30,€ 475 
Emirates,TLV,BKK,13u 35m ,1 stop ,2023-03-01,0:05,18:40,€ 615 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-03-01,23:45,18:40,€ 615 
Emirates,TLV,BKK,19u 15m ,1 stop ,2023-03-01,18:25,18:40,€ 475 
Emirates,TLV,BKK,19u 55m ,1 stop ,2023-03-01,11:50,12:45,€ 475 
Thai Airways,TLV,BKK,10u 45m ,direct ,2023-03-01,23:55,15:40,€ 936 
Ethiopian Air,TLV,BKK,22u 40m ,1 stop ,2023-03-01,9:00,12:40,€ 504 
Emirates,TLV,BKK,17u 10m ,2 stops ,2023-03-01,18:25,16:35,€ 742 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-03-22,12:40,7:35,€ 559 
"Wizz Air, IndiGo",TLV,BKK,24u 10m ,2 stops ,2023-03-22,9:25,14:35,€ 374 
Royal Jordanian,TLV,BKK,15u 30m ,1 stop ,2023-03-22,17:55,14:25,€ 516 
Gulf Air,TLV,BKK,19u 25m ,1 stop ,2023-03-22,8:30,8:55,€ 451 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-03-22,12:40,7:35,€ 559 
"EL AL, IndiGo",TLV,BKK,21u 00m ,2 stops ,2023-03-22,12:35,14:35,€ 403 
"Gulf Air, Thai AirAsia",TLV,BKK,14u 40m ,2 stops ,2023-03-22,8:30,4:10,€ 472 
Ethiopian Air,TLV,BKK,22u 40m ,1 stop ,2023-03-22,9:00,12:40,€ 490 
Royal Jordanian,TLV,BKK,9u 55m ,1 stop ,2023-03-22,23:30,14:25,€ 726 
EL AL,TLV,BKK,10u 45m ,direct ,2023-03-22,23:00,14:45,€ 904 
Meerdere maatschappijen,TLV,BKK,19u 25m ,3 stops ,2023-03-22,12:35,13:00,€ 427 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-22,11:50,7:35,€ 559 
Emirates,TLV,BKK,16u 40m ,1 stop ,2023-03-22,9:55,7:35,€ 559 
Emirates,TLV,BKK,18u 25m ,1 stop ,2023-03-22,12:40,12:05,€ 559 
Emirates,TLV,BKK,19u 15m ,1 stop ,2023-03-22,11:50,12:05,€ 559 
Emirates,TLV,BKK,13u 35m ,1 stop ,2023-03-22,0:05,18:40,€ 615 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-23,11:50,7:35,€ 559 
"Wizz Air, IndiGo",TLV,BKK,23u 25m ,2 stops ,2023-03-23,10:10,14:35,€ 313 
Meerdere maatschappijen,TLV,BKK,14u 25m ,2 stops ,2023-03-23,17:35,13:00,€ 433 
Meerdere maatschappijen,TLV,BKK,13u 45m ,2 stops ,2023-03-23,12:35,7:20,€ 463 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-23,11:50,7:35,€ 559 
"EL AL, EVA Air",TLV,BKK,17u 20m ,1 stop ,2023-03-23,16:10,14:30,€ 629 
"Wizz Air, IndiGo",TLV,BKK,24u 10m ,3 stops ,2023-03-23,9:25,14:35,€ 324 
"Wizz Air Abu Dhabi, IndiGo",TLV,BKK,23u 25m ,2 stops ,2023-03-23,10:10,14:35,€ 337 
Meerdere maatschappijen,TLV,BKK,16u 00m ,2 stops ,2023-03-23,17:35,14:35,€ 430 
Emirates,TLV,BKK,19u 55m ,1 stop ,2023-03-23,11:50,12:45,€ 559 
Emirates,TLV,BKK,13u 55m ,1 stop ,2023-03-23,12:40,7:35,€ 615 
EL AL,TLV,BKK,10u 45m ,direct ,2023-03-23,23:00,14:45,€ 909 
"Wizz Air, IndiGo",TLV,BKK,25u 10m ,2 stops ,2023-03-23,10:10,16:20,€ 346 
Meerdere maatschappijen,TLV,BKK,22u 25m ,2 stops ,2023-03-23,10:10,13:35,€ 373 
"EL AL, IndiGo",TLV,BKK,21u 00m ,2 stops ,2023-03-23,12:35,14:35,€ 401 
Meerdere maatschappijen,TLV,BKK,22u 55m ,2 stops ,2023-03-23,10:10,14:05,€ 407 
Cathay Pacific,TLV,BKK,15u 55m ,1 stop ,2023-03-24,15:20,11:15,€ 588 
"Wizz Air, Salam Air",TLV,BKK,15u 45m ,2 stops ,2023-03-24,10:45,6:30,€ 351 
"Wizz Air Abu Dhabi, IndiGo",TLV,BKK,23u 50m ,2 stops ,2023-03-24,10:45,14:35,€ 337 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-24,12:50,7:35,€ 543 
EL AL,TLV,BKK,10u 45m ,direct ,2023-03-24,0:45,16:30,€ 665 
"Wizz Air, IndiGo",TLV,BKK,23u 50m ,2 stops ,2023-03-24,10:45,14:35,€ 349 
Emirates,TLV,BKK,14u 55m ,1 stop ,2023-03-24,23:45,18:40,€ 549 
Cathay Pacific,TLV,BKK,15u 55m ,1 stop ,2023-03-24,15:20,11:15,€ 568 
"Wizz Air, IndiGo",TLV,BKK,23u 50m ,3 stops ,2023-03-24,10:45,14:35,€ 382 
Meerdere maatschappijen,TLV,BKK,22u 50m ,2 stops ,2023-03-24,10:45,13:35,€ 385 
"Wizz Air, Vistara",TLV,BKK,22u 50m ,3 stops ,2023-03-24,10:45,13:35,€ 403 
Meerdere maatschappijen,TLV,BKK,22u 50m ,2 stops ,2023-03-24,10:45,13:35,€ 448 
Ethiopian Air,TLV,BKK,22u 40m ,1 stop ,2023-03-24,10:00,12:40,€ 490 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 15m ,2 stops ,2023-03-24,11:25,12:40,€ 526 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 15m ,2 stops ,2023-03-24,11:25,12:40,€ 526 
Emirates,TLV,BKK,19u 15m ,1 stop ,2023-03-24,12:50,12:05,€ 543 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-03-25,22:10,19:35,€ 352 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-03-25,22:10,19:35,€ 339 
"Wizz Air, IndiGo",TLV,BKK,24u 25m ,2 stops ,2023-03-25,10:25,14:50,€ 287 
"Wizz Air, IndiGo",TLV,BKK,25u 45m ,2 stops ,2023-03-25,10:25,16:10,€ 290 
Emirates,TLV,BKK,14u 45m ,1 stop ,2023-03-25,12:50,7:35,€ 539 
Meerdere maatschappijen,TLV,BKK,27u 20m ,2 stops ,2023-03-25,21:10,4:30,€ 298 
Meerdere maatschappijen,TLV,BKK,23u 50m ,2 stops ,2023-03-25,10:25,14:15,€ 328 
EL AL,TLV,BKK,11u 15m ,direct ,2023-03-25,22:45,14:00,€ 904 
"Aegean Airlines, Scoot",TLV,BKK,22u 10m ,2 stops ,2023-03-25,6:20,8:30,€ 449 
"Aegean Airlines, Scoot",TLV,BKK,23u 30m ,2 stops ,2023-03-25,6:20,9:50,€ 449 
Emirates,TLV,BKK,19u 25m ,1 stop ,2023-03-25,12:50,12:15,€ 539 
Emirates,TLV,BKK,14u 55m ,1 stop ,2023-03-25,12:40,7:35,€ 549 
Emirates,TLV,BKK,17u 40m ,1 stop ,2023-03-25,9:55,7:35,€ 549 
Emirates,TLV,BKK,19u 25m ,1 stop ,2023-03-25,12:50,12:15,€ 560 
Emirates,TLV,BKK,15u 10m ,1 stop ,2023-03-25,23:45,18:55,€ 603 
Turkish Airlines,TLV,BKK,13u 50m ,1 stop ,2023-03-25,16:20,10:10,€ 703 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-03-26,12:45,12:55,€ 615 
Royal Jordanian,TLV,BKK,9u 55m ,1 stop ,2023-03-26,0:30,14:25,€ 487 
Meerdere maatschappijen,TLV,BKK,38u 05m ,2 stops ,2023-03-26,10:25,4:30,€ 389 
"BlueBird Airways, Scoot",TLV,BKK,20u 10m ,2 stops ,2023-03-26,8:20,8:30,€ 435 
Air India,TLV,BKK,18u 25m ,1 stop ,2023-03-26,21:10,19:35,€ 507 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-26,12:45,7:35,€ 593 
"BlueBird Airways, Scoot",TLV,BKK,21u 30m ,2 stops ,2023-03-26,8:20,9:50,€ 435 
"Arkia, Scoot",TLV,BKK,20u 40m ,2 stops ,2023-03-26,7:50,8:30,€ 445 
"Arkia, Scoot",TLV,BKK,22u 00m ,2 stops ,2023-03-26,7:50,9:50,€ 445 
"EL AL, Scoot",TLV,BKK,21u 30m ,2 stops ,2023-03-26,7:00,8:30,€ 448 
"EL AL, Scoot",TLV,BKK,22u 50m ,2 stops ,2023-03-26,7:00,9:50,€ 448 
"Hahn Air Systems, Scoot",TLV,BKK,20u 10m ,2 stops ,2023-03-26,8:20,8:30,€ 466 
Ethiopian Air,TLV,BKK,22u 00m ,1 stop ,2023-03-26,10:00,12:00,€ 490 
Meerdere maatschappijen,TLV,BKK,18u 00m ,2 stops ,2023-03-26,6:30,4:30,€ 496 
"Royal Jordanian, Qatar Airways",TLV,BKK,19u 45m ,2 stops ,2023-03-26,19:10,18:55,€ 521 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 25m ,2 stops ,2023-03-26,0:30,18:55,€ 560 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 25m ,2 stops ,2023-03-26,0:30,18:55,€ 574 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-27,12:45,7:35,€ 615 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-03-27,10:00,13:15,€ 504 
Ethiopian Air,TLV,BKK,32u 15m ,1 stop ,2023-03-27,1:00,13:15,€ 504 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-03-27,6:55,6:15,€ 562 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-27,12:45,7:35,€ 615 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-27,5:10,6:15,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-27,11:15,13:10,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-27,11:15,12:20,€ 604 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-03-27,12:45,12:15,€ 615 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-03-27,12:45,18:55,€ 615 
Gulf Air,TLV,BKK,20u 10m ,1 stop ,2023-03-27,9:20,9:30,€ 712 
"Pegasus Airlines, Qatar Airways",TLV,BKK,16u 55m ,2 stops ,2023-03-27,16:15,13:10,€ 753 
Austrian Airlines,TLV,BKK,15u 40m ,1 stop ,2023-03-27,15:20,11:00,€ 1004 
EL AL,TLV,BKK,11u 25m ,direct ,2023-03-27,22:35,14:00,€ 1913 
"ITA Airways, Qatar Airways",TLV,BKK,22u 00m ,2 stops ,2023-03-27,4:15,6:15,€ 704 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-27,11:15,13:10,€ 753 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-03-28,15:35,12:00,€ 504 
EL AL,TLV,BKK,11u 25m ,direct ,2023-03-28,23:45,15:10,€ 921 
Ethiopian Air,TLV,BKK,31u 00m ,1 stop ,2023-03-28,1:00,12:00,€ 504 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-28,11:15,12:20,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-03-28,6:55,6:15,€ 651 
Air India,TLV,BKK,18u 25m ,1 stop ,2023-03-28,21:10,19:35,€ 657 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-28,11:15,13:10,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-28,5:10,6:15,€ 651 
"Pegasus Airlines, Qatar Airways",TLV,BKK,16u 55m ,2 stops ,2023-03-28,16:15,13:10,€ 753 
EL AL,TLV,BKK,15u 55m ,1 stop ,2023-03-28,0:45,20:40,€ 834 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-03-28,19:35,12:15,€ 993 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-03-28,19:35,12:55,€ 993 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-28,11:15,13:10,€ 753 
"ITA Airways, Qatar Airways",TLV,BKK,22u 00m ,2 stops ,2023-03-28,4:15,6:15,€ 927 
Gulf Air,TLV,BKK,17u 55m ,2 stops ,2023-03-28,17:40,15:35,€ 981 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-03-29,10:00,13:15,€ 504 
Ethiopian Air,TLV,BKK,32u 15m ,1 stop ,2023-03-29,1:00,13:15,€ 504 
EL AL,TLV,BKK,11u 25m ,direct ,2023-03-29,23:45,15:10,€ 1044 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-29,11:15,12:20,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-29,11:15,13:10,€ 562 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-03-29,6:55,6:15,€ 651 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-29,5:10,6:15,€ 651 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-03-29,19:35,12:15,€ 993 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-03-29,19:35,12:55,€ 993 
"ITA Airways, Qatar Airways",TLV,BKK,22u 00m ,2 stops ,2023-03-29,4:15,6:15,€ 838 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-29,12:45,7:35,€ 993 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-03-29,12:45,12:15,€ 993 
Lufthansa,TLV,BKK,17u 30m ,2 stops ,2023-03-29,17:10,14:40,€ 1035 
Etihad Airways,TLV,BKK,15u 00m ,1 stop ,2023-03-29,13:20,8:20,€ 1048 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-03-29,23:45,15:10,€ 1482 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-03-30,0:35,18:55,€ 528 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-03-30,0:35,18:55,€ 528 
"Wizz Air Abu Dhabi, GoFirst",TLV,BKK,28u 35m ,2 stops ,2023-03-30,10:10,18:45,€ 347 
Meerdere maatschappijen,TLV,BKK,24u 40m ,2 stops ,2023-03-30,10:10,14:50,€ 360 
"BlueBird Airways, Scoot",TLV,BKK,20u 20m ,2 stops ,2023-03-30,8:10,8:30,€ 501 
"ISRAIR, Kuwait Airways",TLV,BKK,15u 30m ,2 stops ,2023-03-30,7:10,2:40,€ 564 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-03-30,12:05,6:20,€ 703 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-30,12:45,7:35,€ 754 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-03-30,0:35,15:15,€ 758 
EL AL,TLV,BKK,11u 25m ,direct ,2023-03-30,23:45,15:10,€ 904 
Meerdere maatschappijen,TLV,BKK,24u 05m ,2 stops ,2023-03-30,10:10,14:15,€ 487 
"BlueBird Airways, Scoot",TLV,BKK,21u 40m ,2 stops ,2023-03-30,8:10,9:50,€ 501 
"Arkia, Scoot",TLV,BKK,20u 40m ,2 stops ,2023-03-30,7:50,8:30,€ 526 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-30,11:15,13:10,€ 540 
Meerdere maatschappijen,TLV,BKK,17u 45m ,3 stops ,2023-03-30,6:40,4:25,€ 555 
Meerdere maatschappijen,TLV,BKK,17u 40m ,2 stops ,2023-03-30,6:40,4:20,€ 580 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-30,11:15,12:20,€ 580 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-03-31,10:00,13:15,€ 504 
Ethiopian Air,TLV,BKK,32u 15m ,1 stop ,2023-03-31,1:00,13:15,€ 504 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-31,11:15,12:20,€ 604 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-03-31,11:15,13:10,€ 704 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-03-31,6:55,6:15,€ 766 
"Arkia, SriLankan Airlines",TLV,BKK,44u 00m ,2 stops ,2023-03-31,6:15,6:15,€ 564 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-03-31,5:10,6:15,€ 766 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-03-31,12:45,7:35,€ 1021 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-03-31,12:45,12:15,€ 1021 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-03-31,14:20,8:20,€ 1048 
"ITA Airways, Qatar Airways",TLV,BKK,21u 00m ,2 stops ,2023-03-31,5:15,6:15,€ 838 
SWISS,TLV,BKK,25u 35m ,1 stop ,2023-03-31,4:50,10:25,€ 1012 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-03-31,12:45,12:55,€ 1021 
"Pegasus Airlines, Qatar Airways",TLV,BKK,16u 05m ,2 stops ,2023-03-31,16:15,12:20,€ 1075 
Austrian Airlines,TLV,BKK,16u 10m ,1 stop ,2023-03-31,15:20,11:30,€ 1200 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-01,12:45,7:35,€ 643 
Ethiopian Air,TLV,BKK,17u 40m ,1 stop ,2023-04-01,15:35,13:15,€ 504 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-01,12:45,7:35,€ 643 
Ethiopian Air,TLV,BKK,32u 15m ,1 stop ,2023-04-01,1:00,13:15,€ 504 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-01,22:10,19:35,€ 640 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-01,12:45,12:15,€ 643 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-01,12:45,18:55,€ 643 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-01,12:45,12:55,€ 769 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-01,22:35,14:00,€ 1044 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-01,6:55,6:15,€ 766 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-01,11:15,12:20,€ 766 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-01,19:35,12:15,€ 1021 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-01,19:35,12:55,€ 1021 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-01,22:35,14:00,€ 1482 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-01,5:10,6:15,€ 766 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-01,11:15,13:10,€ 838 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-02,12:45,12:55,€ 643 
Ethiopian Air,TLV,BKK,22u 00m ,1 stop ,2023-04-02,10:00,12:00,€ 490 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-02,22:10,19:35,€ 568 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-02,0:35,15:15,€ 743 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-02,12:45,7:35,€ 631 
"Pegasus Airlines, Qatar Airways",TLV,BKK,25u 25m ,2 stops ,2023-04-02,6:55,12:20,€ 579 
Meerdere maatschappijen,TLV,BKK,17u 55m ,2 stops ,2023-04-02,6:30,4:25,€ 604 
Meerdere maatschappijen,TLV,BKK,17u 50m ,2 stops ,2023-04-02,6:30,4:20,€ 611 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-02,8:25,6:15,€ 616 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-02,12:45,12:55,€ 634 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-02,12:45,18:55,€ 635 
"IndiGo, Vistara",TLV,BKK,17u 15m ,2 stops ,2023-04-02,17:00,14:15,€ 650 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-02,6:55,6:15,€ 680 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-02,12:05,6:20,€ 703 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-02,22:35,14:00,€ 1044 
"Wizz Air, Gulf Air",TLV,BKK,19u 20m ,2 stops ,2023-04-02,10:10,9:30,€ 634 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-03,10:00,13:15,€ 509 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-03,10:00,13:15,€ 490 
Meerdere maatschappijen,TLV,BKK,38u 20m ,2 stops ,2023-04-03,10:10,4:30,€ 450 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-03,8:25,6:15,€ 533 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-04-03,0:35,18:55,€ 569 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-03,12:45,7:35,€ 754 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-03,11:15,12:20,€ 539 
"Royal Jordanian, Qatar Airways",TLV,BKK,19u 45m ,2 stops ,2023-04-03,19:10,18:55,€ 569 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-03,6:55,6:15,€ 580 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-03,12:05,6:20,€ 810 
Turkish Airlines,TLV,BKK,14u 50m ,1 stop ,2023-04-03,20:35,15:25,€ 810 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-03,22:35,14:00,€ 1044 
"Pegasus Airlines, Qatar Airways",TLV,BKK,25u 25m ,2 stops ,2023-04-03,6:55,12:20,€ 539 
IndiGo,TLV,BKK,20u 30m ,2 stops ,2023-04-03,14:20,14:50,€ 574 
"Pegasus Airlines, Qatar Airways",TLV,BKK,25u 25m ,2 stops ,2023-04-03,6:55,12:20,€ 579 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-03,5:10,6:15,€ 580 
