Airline,Source,Destination,Duration,Total stops,Date,Departure time,Arrival time,Price
Meerdere maatschappijen,TLV,BKK,18u 05m ,2 stops ,2023-04-03,6:15,4:20,€ 625 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-04,22:10,19:35,€ 587 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-04-04,15:35,12:00,€ 580 
Ethiopian Air,TLV,BKK,31u 00m ,1 stop ,2023-04-04,1:00,12:00,€ 490 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-04,21:45,13:10,€ 759 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-04,22:10,19:35,€ 568 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-04-04,0:35,18:55,€ 569 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-04,11:15,13:10,€ 580 
"Pegasus Airlines, Qatar Airways",TLV,BKK,16u 55m ,2 stops ,2023-04-04,16:15,13:10,€ 666 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-04,12:45,7:35,€ 754 
IndiGo,TLV,BKK,20u 30m ,2 stops ,2023-04-04,14:20,14:50,€ 581 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-04,6:55,6:15,€ 682 
Turkish Airlines,TLV,BKK,13u 30m ,1 stop ,2023-04-04,21:55,15:25,€ 810 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-04,12:05,6:20,€ 810 
Turkish Airlines,TLV,BKK,14u 50m ,1 stop ,2023-04-04,20:35,15:25,€ 810 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-04,23:45,15:10,€ 1044 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-04,11:15,13:10,€ 666 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-04,11:15,12:20,€ 679 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-05,10:00,13:15,€ 505 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-05,10:00,13:15,€ 490 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-05,8:25,6:15,€ 574 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-05,19:35,12:15,€ 753 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-05,6:55,6:15,€ 580 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-05,12:45,12:55,€ 642 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-05,12:05,6:20,€ 705 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-05,12:45,7:35,€ 737 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-05,19:35,12:55,€ 753 
"Pegasus Airlines, Qatar Airways",TLV,BKK,25u 25m ,2 stops ,2023-04-05,6:55,12:20,€ 579 
"Pegasus Airlines, Qatar Airways",TLV,BKK,26u 15m ,2 stops ,2023-04-05,6:55,13:10,€ 579 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-05,5:10,6:15,€ 580 
IndiGo,TLV,BKK,20u 30m ,2 stops ,2023-04-05,14:20,14:50,€ 586 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-05,11:15,13:10,€ 627 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-05,19:10,15:15,€ 747 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-05,19:35,18:55,€ 753 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-06,12:45,7:35,€ 769 
EL AL,TLV,BKK,17u 10m ,1 stop ,2023-04-06,23:30,20:40,€ 560 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-04-06,15:35,12:00,€ 580 
"EL AL, Bangkok Airways",TLV,BKK,17u 10m ,1 stop ,2023-04-06,23:30,20:40,€ 564 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-06,0:35,15:15,€ 747 
IndiGo,TLV,BKK,20u 30m ,2 stops ,2023-04-06,14:20,14:50,€ 574 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-06,6:55,6:15,€ 706 
"Arkia, Kuwait Airways",TLV,BKK,16u 25m ,2 stops ,2023-04-06,6:15,2:40,€ 729 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-06,12:45,7:35,€ 769 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-06,23:45,15:10,€ 904 
IndiGo,TLV,BKK,24u 10m ,2 stops ,2023-04-06,10:40,14:50,€ 635 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 05m ,2 stops ,2023-04-06,5:10,6:15,€ 706 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-06,12:45,12:15,€ 769 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-06,12:45,12:55,€ 769 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-06,19:35,12:15,€ 1021 
Cathay Pacific,TLV,BKK,15u 25m ,1 stop ,2023-04-06,14:35,10:00,€ 1028 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-07,12:45,7:35,€ 587 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-07,10:00,13:15,€ 490 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-07,12:45,7:35,€ 574 
"Royal Jordanian, Qatar Airways",TLV,BKK,19u 45m ,2 stops ,2023-04-07,19:10,18:55,€ 533 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-07,12:45,12:15,€ 574 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-07,12:45,12:55,€ 574 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-07,12:45,18:55,€ 574 
"Pegasus Airlines, Qatar Airways",TLV,BKK,25u 25m ,2 stops ,2023-04-07,6:55,12:20,€ 579 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-07,11:15,13:10,€ 580 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-07,6:55,6:15,€ 628 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-07,12:05,6:20,€ 703 
"Pegasus Airlines, Qatar Airways",TLV,BKK,16u 55m ,2 stops ,2023-04-07,16:15,13:10,€ 731 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-07,19:10,15:15,€ 734 
Turkish Airlines,TLV,BKK,13u 30m ,1 stop ,2023-04-07,21:55,15:25,€ 935 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-07,19:35,12:15,€ 997 
"Pegasus Airlines, Qatar Airways",TLV,BKK,26u 15m ,2 stops ,2023-04-07,6:55,13:10,€ 579 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-08,12:45,7:35,€ 559 
Ethiopian Air,TLV,BKK,17u 40m ,1 stop ,2023-04-08,15:35,13:15,€ 490 
Meerdere maatschappijen,TLV,BKK,38u 20m ,2 stops ,2023-04-08,10:10,4:30,€ 445 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-08,12:45,7:35,€ 543 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-08,22:10,19:35,€ 568 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-08,22:35,14:00,€ 904 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-08,12:45,12:15,€ 543 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-08,19:35,12:55,€ 741 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-08,0:35,15:15,€ 758 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-08,12:45,12:55,€ 543 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-08,12:45,18:55,€ 551 
"Pegasus Airlines, Qatar Airways",TLV,BKK,21u 55m ,2 stops ,2023-04-08,11:15,13:10,€ 580 
IndiGo,TLV,BKK,20u 30m ,2 stops ,2023-04-08,14:20,14:50,€ 581 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-08,12:05,6:20,€ 703 
"Lufthansa, Thai Airways",TLV,BKK,18u 25m ,1 stop ,2023-04-08,8:00,6:25,€ 742 
Turkish Airlines,TLV,BKK,13u 30m ,1 stop ,2023-04-08,21:55,15:25,€ 810 
Turkish Airlines,TLV,BKK,14u 50m ,1 stop ,2023-04-08,20:35,15:25,€ 810 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-09,12:45,7:35,€ 475 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-09,22:10,19:35,€ 450 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-09,0:35,15:15,€ 524 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-09,22:35,14:00,€ 577 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-09,12:45,7:35,€ 457 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-09,12:45,12:55,€ 457 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-09,12:45,18:55,€ 466 
Ethiopian Air,TLV,BKK,22u 00m ,1 stop ,2023-04-09,10:00,12:00,€ 490 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-09,8:25,6:15,€ 528 
Meerdere maatschappijen,TLV,BKK,17u 55m ,2 stops ,2023-04-09,6:30,4:25,€ 562 
Meerdere maatschappijen,TLV,BKK,17u 50m ,2 stops ,2023-04-09,6:30,4:20,€ 569 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-09,12:45,12:15,€ 591 
"Pegasus Airlines, Qatar Airways",TLV,BKK,19u 20m ,2 stops ,2023-04-09,6:55,6:15,€ 624 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-09,12:05,6:20,€ 703 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-09,19:35,12:15,€ 973 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-09,22:35,14:00,€ 1031 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-10,12:45,7:35,€ 475 
Gulf Air,TLV,BKK,20u 10m ,1 stop ,2023-04-10,9:20,9:30,€ 399 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-10,19:10,15:15,€ 460 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-10,12:45,7:35,€ 459 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-10,19:35,12:55,€ 540 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-10,12:45,12:15,€ 459 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-10,12:45,12:55,€ 459 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-10,23:45,15:10,€ 665 
Royal Jordanian,TLV,BKK,26u 50m ,1 stop ,2023-04-10,8:25,15:15,€ 465 
Emirates,TLV,BKK,26u 10m ,1 stop ,2023-04-10,12:45,18:55,€ 466 
Meerdere maatschappijen,TLV,BKK,17u 40m ,2 stops ,2023-04-10,6:40,4:20,€ 489 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-10,10:00,13:15,€ 490 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-04-10,0:35,18:55,€ 529 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-10,19:35,18:55,€ 540 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-10,19:35,12:15,€ 595 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-10,8:25,6:15,€ 529 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-11,19:35,12:55,€ 475 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-11,0:35,15:15,€ 472 
Meerdere maatschappijen,TLV,BKK,38u 15m ,2 stops ,2023-04-11,10:10,4:25,€ 366 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-11,19:35,12:55,€ 466 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-11,12:45,7:35,€ 466 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-11,14:20,8:20,€ 474 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-11,19:35,12:15,€ 603 
Gulf Air,TLV,BKK,17u 55m ,2 stops ,2023-04-11,17:40,15:35,€ 384 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-04-11,15:35,12:00,€ 490 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-11,22:10,19:35,€ 450 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-11,12:45,12:55,€ 466 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-11,19:35,18:55,€ 508 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-11,12:45,12:15,€ 508 
"Gulf Air, Vistara",TLV,BKK,16u 35m ,2 stops ,2023-04-11,17:40,14:15,€ 528 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-11,8:25,6:15,€ 533 
EL AL,TLV,BKK,15u 55m ,1 stop ,2023-04-11,0:45,20:40,€ 560 
"EL AL, Bangkok Airways",TLV,BKK,15u 55m ,1 stop ,2023-04-11,0:45,20:40,€ 564 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-12,19:35,12:15,€ 475 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-12,19:35,12:15,€ 466 
Meerdere maatschappijen,TLV,BKK,39u 35m ,2 stops ,2023-04-12,10:10,5:45,€ 390 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-12,19:35,12:55,€ 466 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-12,23:45,15:10,€ 503 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-12,12:45,7:35,€ 466 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-12,14:20,8:20,€ 474 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-12,1:45,18:55,€ 507 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-12,13:25,7:35,€ 548 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-12,23:55,18:55,€ 466 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-12,19:10,15:15,€ 515 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-12,19:35,18:55,€ 466 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-12,12:45,12:15,€ 466 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-12,12:45,12:55,€ 466 
"Royal Jordanian, Qatar Airways",TLV,BKK,17u 50m ,2 stops ,2023-04-12,8:25,6:15,€ 529 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-12,11:00,7:35,€ 548 
Emirates,TLV,BKK,18u 50m ,1 stop ,2023-04-12,13:25,12:15,€ 548 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-13,19:35,12:55,€ 475 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-13,0:35,15:15,€ 442 
Royal Jordanian,TLV,BKK,27u 10m ,1 stop ,2023-04-13,8:25,15:35,€ 418 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-13,23:45,15:10,€ 449 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-13,19:35,12:55,€ 462 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-13,12:45,7:35,€ 462 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-13,1:45,18:55,€ 466 
Etihad Airways,TLV,BKK,13u 20m ,1 stop ,2023-04-13,15:00,8:20,€ 474 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-13,19:35,12:15,€ 543 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-04-13,15:35,12:00,€ 490 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-13,13:25,7:35,€ 549 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-13,23:45,15:10,€ 709 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-13,23:55,18:55,€ 508 
"EL AL, EVA Air",TLV,BKK,17u 30m ,1 stop ,2023-04-13,16:10,13:40,€ 545 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-13,11:00,7:35,€ 603 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-13,12:05,6:20,€ 703 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-13,12:45,12:55,€ 462 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-14,12:45,7:35,€ 475 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-14,14:20,8:20,€ 474 
"Wizz Air Abu Dhabi, GoFirst",TLV,BKK,22u 50m ,2 stops ,2023-04-14,10:10,13:00,€ 415 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-14,19:35,12:55,€ 503 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-14,19:35,12:15,€ 543 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-14,12:45,7:35,€ 462 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-14,1:45,18:55,€ 503 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-14,13:25,7:35,€ 503 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-14,11:00,7:35,€ 503 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-14,23:55,18:55,€ 543 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-14,12:05,6:20,€ 703 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-14,10:00,13:15,€ 490 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-14,13:25,12:55,€ 503 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-14,12:45,12:55,€ 503 
Emirates,TLV,BKK,21u 55m ,1 stop ,2023-04-14,11:00,12:55,€ 503 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-14,19:35,18:55,€ 543 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-14,12:45,12:15,€ 543 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-15,12:45,7:35,€ 475 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-15,22:35,14:00,€ 581 
"Wizz Air Abu Dhabi, GoFirst",TLV,BKK,22u 50m ,2 stops ,2023-04-15,10:10,13:00,€ 382 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-15,12:45,7:35,€ 460 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-15,14:20,8:20,€ 501 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-15,13:25,7:35,€ 508 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-15,19:35,12:15,€ 595 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-15,19:35,12:55,€ 595 
Ethiopian Air,TLV,BKK,17u 40m ,1 stop ,2023-04-15,15:35,13:15,€ 490 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-15,11:00,7:35,€ 508 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-15,1:45,18:55,€ 549 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-15,0:35,15:15,€ 741 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-15,22:10,19:35,€ 450 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-15,23:55,18:55,€ 549 
"Royal Jordanian, Qatar Airways",TLV,BKK,14u 20m ,2 stops ,2023-04-15,0:35,18:55,€ 617 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-15,12:05,6:20,€ 703 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-15,22:35,14:00,€ 916 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-16,12:45,7:35,€ 475 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-16,22:35,14:00,€ 512 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-16,22:10,19:35,€ 461 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-16,12:45,7:35,€ 475 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-16,14:20,8:20,€ 587 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-16,19:35,12:15,€ 615 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-16,19:35,12:55,€ 615 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-16,1:45,18:55,€ 559 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-16,13:25,7:35,€ 615 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-16,23:55,18:55,€ 615 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-16,11:00,7:35,€ 615 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-16,22:35,14:00,€ 819 
Ethiopian Air,TLV,BKK,22u 00m ,1 stop ,2023-04-16,10:00,12:00,€ 504 
Emirates,TLV,BKK,18u 50m ,1 stop ,2023-04-16,13:25,12:15,€ 615 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-16,19:35,18:55,€ 615 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-16,12:45,12:15,€ 615 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-17,12:45,7:35,€ 475 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-17,22:35,14:00,€ 456 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-17,19:10,15:15,€ 439 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-17,19:35,12:15,€ 517 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-17,12:45,7:35,€ 475 
Etihad Airways,TLV,BKK,13u 50m ,1 stop ,2023-04-17,14:30,8:20,€ 501 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-17,19:35,12:55,€ 517 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-17,22:35,14:00,€ 716 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-17,23:55,18:55,€ 517 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-17,19:35,18:55,€ 517 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-17,12:45,12:15,€ 517 
Emirates,TLV,BKK,16u 35m ,1 stop ,2023-04-17,11:00,7:35,€ 559 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-17,1:45,18:55,€ 615 
Gulf Air,TLV,BKK,20u 10m ,1 stop ,2023-04-17,9:20,9:30,€ 494 
Ethiopian Air,TLV,BKK,23u 15m ,1 stop ,2023-04-17,10:00,13:15,€ 504 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-17,12:45,12:55,€ 517 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-18,12:45,7:35,€ 475 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-18,23:45,15:10,€ 408 
"BlueBird Airways, Scoot",TLV,BKK,30u 50m ,2 stops ,2023-04-18,8:10,19:00,€ 325 
Royal Jordanian,TLV,BKK,10u 40m ,1 stop ,2023-04-18,0:35,15:15,€ 418 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-18,19:35,12:15,€ 498 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-18,19:35,12:55,€ 498 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-18,12:45,7:35,€ 458 
Ethiopian Air,TLV,BKK,16u 25m ,1 stop ,2023-04-18,15:35,12:00,€ 489 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-18,1:45,18:55,€ 498 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-18,23:45,15:10,€ 630 
Gulf Air,TLV,BKK,17u 55m ,2 stops ,2023-04-18,17:40,15:35,€ 405 
Air India,TLV,BKK,17u 25m ,1 stop ,2023-04-18,22:10,19:35,€ 447 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-18,23:55,18:55,€ 498 
EL AL,TLV,BKK,15u 55m ,1 stop ,2023-04-18,0:45,20:40,€ 558 
"EL AL, Bangkok Airways",TLV,BKK,15u 55m ,1 stop ,2023-04-18,0:45,20:40,€ 564 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-18,12:05,6:20,€ 703 
Meerdere maatschappijen,TLV,BKK,17u 40m ,2 stops ,2023-04-18,6:40,4:20,€ 472 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-19,19:35,12:15,€ 475 
EL AL,TLV,BKK,11u 25m ,direct ,2023-04-19,23:45,15:10,€ 413 
Emirates,TLV,BKK,12u 40m ,1 stop ,2023-04-19,19:35,12:15,€ 465 
Emirates,TLV,BKK,13u 20m ,1 stop ,2023-04-19,19:35,12:55,€ 465 
Thai Airways,TLV,BKK,11u 25m ,direct ,2023-04-19,23:45,15:10,€ 630 
Emirates,TLV,BKK,14u 50m ,1 stop ,2023-04-19,12:45,7:35,€ 465 
Emirates,TLV,BKK,13u 10m ,1 stop ,2023-04-19,1:45,18:55,€ 508 
Royal Jordanian,TLV,BKK,16u 05m ,1 stop ,2023-04-19,19:10,15:15,€ 418 
Emirates,TLV,BKK,15u 00m ,1 stop ,2023-04-19,23:55,18:55,€ 508 
Emirates,TLV,BKK,14u 10m ,1 stop ,2023-04-19,13:25,7:35,€ 549 
Turkish Airlines,TLV,BKK,14u 15m ,1 stop ,2023-04-19,12:05,6:20,€ 704 
Etihad Airways,TLV,BKK,14u 00m ,1 stop ,2023-04-19,14:20,8:20,€ 772 
Emirates,TLV,BKK,19u 30m ,1 stop ,2023-04-19,12:45,12:15,€ 465 
Emirates,TLV,BKK,20u 10m ,1 stop ,2023-04-19,12:45,12:55,€ 465 
Emirates,TLV,BKK,19u 20m ,1 stop ,2023-04-19,19:35,18:55,€ 506 
